,chr,bin,clust_val,start,rep,pattern,purity
1312,chr6,chr6_156689326,0.95,156689326,TR1,ABCDAAZZCDBHEAFGHEAFGCDBHEBHEAFGCDFHDFHZDJDFGCDFGCDFDJDFGCDBCDFGCDF,0.91044776119403
1313,chr6,chr6_156764732,0.95,156764732,TR1,ABCBAEBDCBCBABCBAEBDCBAEBDCBCBABZ,0.939393939393939
1314,chr6,chr6_156774732,0.98,156774732,TR1,ZAZBCDEDBAEFGEDBCDZDBAEFGEDEDZZAZ,0.696969696969697
1315,chr6,chr6_156784732,0.94,156784732,TR1,ABABCBABCBABCBABCBABCBABCBABCBAZ,0.9375
1316,chr6,chr6_156794732,0.95,156794732,TR1,ZDABCDABCDCDEEABCDEEABCDEABCDEEABCZ,0.914285714285714
1317,chr6,chr6_156844732,0.95,156844732,TR1,ZABCABFDABCABZEFBFBEGHHBAIABFBFHBADEFBFZEAIABFBFHBAIABFBFADEFGZ,0.80952380952381
1318,chr6,chr6_156864732,0.9,156864732,TR1,ZAZABCBZBCBCACBCBCACBCBCACBCCCCZ,0.625
1319,chr6,chr6_156894732,0.97,156894732,TR1,ZABCDABCDGDEFDEFDEFDGHDGHDEFDGZ,0.903225806451613
1320,chr6,chr6_156904732,0.98,156904732,TR1,ABZZZZCBCBADBADBZZCZBZAZZCBADZ,0.366666666666667
1321,chr6,chr6_156914732,0.94,156914732,TR1,ZABZCBADECBABADDECBAECBZCZDBA,0.655172413793103
1322,chr6,chr6_156955857,0.92,156955857,TR1,ZABDCZCBABDABABDABABDCEBACEBABDBDBZZZ,0.702702702702703
1323,chr6,chr6_156965857,0.94,156965857,TR1,ABCDAEFDAEFGDZZGCDFZGGFABAGFAZ,0.466666666666667
1324,chr6,chr6_156975857,0.96,156975857,TR1,ZDABZCDZADACCDABZZAZBCADADADZ,0.206896551724138
1325,chr6,chr6_156985857,0.93,156985857,TR1,ADBACAADBACAZZZAC,0.705882352941177
1326,chr6,chr6_156995857,0.91,156995857,TR1,ABBABABABACABAACBABABABAABAZ,0.571428571428571
1327,chr6,chr6_157033807,0.96,157033807,TR1,ZZZAZZZZA,0
1328,chr6,chr6_157053807,0.95,157053807,TR1,ZABCCDEABDEDBDZ,0
1329,chr6,chr6_157063807,0.93,157063807,TR1,ABZCBADZADBABBAAAZAAZZCBA,0.24
1330,chr6,chr6_157073807,0.91,157073807,TR1,DEAABABBACDEAABABBAABACEZ,0.88
1331,chr6,chr6_157083807,0.93,157083807,TR1,ABCZZCDZZDZBAZ,0
1332,chr6,chr6_157093807,0.9,157093807,TR1,AZBACZZACABACZ,0.428571428571429
1333,chr6,chr6_157103807,0.91,157103807,TR1,ABAABAZCABACCABADCABADZCACCBAAA,0.451612903225806
1334,chr6,chr6_157113807,0.95,157113807,TR1,AAZZZ,0
1335,chr6,chr6_157147538,0.91,157147538,TR1,ZACAZABCABCACACABCACACACACACZ,0.724137931034483
1336,chr6,chr6_157157538,0.92,157157538,TR1,ZAZZAZZZ,0
1337,chr6,chr6_157192725,0.92,157192725,TR1,ABAABACCZCCCCDEACCDEACEACACACZCZ,0.4375
1338,chr6,chr6_157202725,0.93,157202725,TR1,ABCDABCDCDABCDCDABCDCZBZABAZZCDA,0.71875
1339,chr6,chr6_157212725,0.92,157212725,TR1,ZABCEABZDEAEADDDBCADBCEFDGEFDGEAAAAZDEABZZGD,0.590909090909091
1340,chr6,chr6_157242725,0.9,157242725,TR1,ABZDADBDADADADBDAADDADADADAAADDBDADAEADADBDADBDEADDDA,0.867924528301887
1341,chr6,chr6_157262725,0.94,157262725,TR1,ABACDEEZZZCAAABDCABABAFCABABAFCZ,0.46875
1342,chr6,chr6_157272725,0.94,157272725,TR1,ABCDAEBCDAEBCDAEBCDABCDABCDADDBBCDADDBBCDADZFBCDZFADCBADFCBCBDCZ,0.6875
1343,chr6,chr6_157292725,0.95,157292725,TR1,ZZZZAZBDZZBABD,0
1344,chr6,chr6_157302725,0.9,157302725,TR1,ZABACABACABACABACABACCABACABABABZ,0.848484848484849
1345,chr6,chr6_157312725,0.93,157312725,TR1,ZABCDEEABCDEABCDABCDECDABCDECDAZ,0.90625
1346,chr6,chr6_157322725,0.91,157322725,TR1,ZABCZABDDBDDBABDBBABBADBDBDEZDDDBAEEDBABCBAB,0.431818181818182
1347,chr6,chr6_157361793,0.94,157361793,TR1,ZAZBACDBAAAZZCABDCABDCABZABDBDCZ,0.53125
1348,chr6,chr6_157371793,0.95,157371793,TR1,ZABCBADBBZBCBABAZBCBEADBADBEECBABEADBABCBAZZBABCEBABCBABCEBCBCEEBDABCBA,0.619718309859155
1349,chr6,chr6_157421793,0.98,157421793,TR1,ZABABABABCZBABCZBAZDBAEZBAEEEEZDBAEBAEEEEZE,0.627906976744186
1350,chr6,chr6_157441793,0.93,157441793,TR1,ZZZZZ,0
1351,chr6,chr6_157496416,0.9,157496416,TR1,ZAABAAAABAABZCBBBABBACABCABACABACZABCAACABZ,0.488372093023256
1352,chr6,chr6_157516416,0.93,157516416,TR1,ACBCDEACBCBCCDCBCDZEDCBCDEDCBCBZCCCBZCDCCBCDCDCBCDCBCDCBCZ,0.706896551724138
1353,chr6,chr6_157578010,0.97,157578010,TR1,ZAZBZZZCDABZACDAAZCDAZZZ,0.375
1354,chr6,chr6_157613551,0.9,157613551,TR1,ZABCDCDZCABCDCDCDCDCDCZCZBDDDCBD,0.53125
1355,chr6,chr6_157623551,0.92,157623551,TR1,ZZABBBZABZ,0
1356,chr6,chr6_157643551,0.9,157643551,TR1,ZAZBCAABCBABABABAZZAABCBCBCBABABCBCBABABCBCBBCBCBCBCBAB,0.818181818181818
1357,chr6,chr6_157663551,0.91,157663551,TR1,ABABABABAZZZAZABABAZ,0.7
1358,chr6,chr6_157699197,0.94,157699197,TR1,ZABCBCBCABDDCBCBDCBCBZZZCFDCBCBCFDC,0.657142857142857
1359,chr6,chr6_157709197,0.92,157709197,TR1,ZABABABZBBAZZABABAZZZZAZBABZABZZZBAZ,0.277777777777778
1360,chr6,chr6_157719197,0.9,157719197,TR1,ZABCBAZZZBBBBABABABCBABZCBABCBABZ,0.515151515151515
1361,chr6,chr6_157729197,0.96,157729197,TR1,ZCFEGABCADECFADECFEGABCEACECFEZHEACEZCFECFECZHEAZAECIAGZAAIAECGZZA,0.742424242424242
1362,chr6,chr6_157749197,0.94,157749197,TR1,ZAEBCDEBFCZEAEBAEBEADEBEAEBEEAEBEBEAEAEBEEAEBAEBCEEBAEEBAEBDBFDEBAEBDBZAEBEADAEBEAEBEADAEBEAEEEZCBZ,0.818181818181818
1363,chr6,chr6_157779197,0.95,157779197,TR1,ZABDCDZFDCABDCDECDECDCFZECABDCDECDZFDECABDCABDCAGFDCABDCAGFDCZ,0.82258064516129
1364,chr6,chr6_157799197,0.94,157799197,TR1,ZZABCDACDABCDABCDABCDABABCDABZCDABCZDAZ,0.769230769230769
1365,chr6,chr6_157829197,0.92,157829197,TR1,ABABCABACABACABBCABACABBACABACZ,0.870967741935484
1366,chr6,chr6_157839197,0.95,157839197,TR1,AEBCDDDBCAEBCDAEBCAEBCAEAEBCAEZ,0.838709677419355
1367,chr6,chr6_157849197,0.93,157849197,TR1,ABCDEACDBBCDEZ,0.571428571428571
1368,chr6,chr6_157859197,0.92,157859197,TR1,ZABACAZZCCZBACZA,0.375
1369,chr6,chr6_157902759,0.9,157902759,TR1,AZBCBABCZZABBCBABCBAAABABCBAABC,0.709677419354839
1370,chr6,chr6_157912759,0.95,157912759,TR1,ZABCDEAEABCDZBCEA,0.470588235294118
1371,chr6,chr6_157922759,0.91,157922759,TR1,ZAZZZAZ,0
1372,chr6,chr6_157942759,0.97,157942759,TR1,ABACZDBACZZBACDBAZ,0.722222222222222
1373,chr6,chr6_157952759,0.92,157952759,TR1,ZBEBCDEBCDEBEB,0.714285714285714
1374,chr6,chr6_157962759,0.91,157962759,TR1,ABCBABCZZCBABAAZCABABCBBCBZZBABCBZ,0.5
1375,chr6,chr6_157972759,0.94,157972759,TR1,ABCDABZCD,0
1376,chr6,chr6_157982759,0.91,157982759,TR1,ABDCBDDDCDCDDABCDCBCCDDZDCCDCCZ,0.193548387096774
1377,chr6,chr6_157992759,0.97,157992759,TR1,ABACZABADEBZZCBACBZADEBADEBAZZ,0.666666666666667
1378,chr6,chr6_158002759,0.95,158002759,TR1,ZZABEBCDEBCDEBCDCDEBCEBFEBFEABZZ,0.71875
1379,chr6,chr6_158012759,0.94,158012759,TR1,ABCDAECAEZAEDABDZACCDAE,0.347826086956522
1380,chr6,chr6_158022759,0.9,158022759,TR1,ABCBZAABBCBABCEAABABABCBABCBBCBBCBABACEAABABCBA,0.808510638297872
1381,chr6,chr6_158042759,0.97,158042759,TR1,ZABCDABCEDCDAZDECBADZADCBADCBADCBADCD,0.783783783783784
1382,chr6,chr6_158076483,0.95,158076483,TR1,ZABZZCDCZBADZ,0
1383,chr6,chr6_158086483,0.9,158086483,TR1,ZABCDAABCDABAAZBACZ,0.526315789473684
1384,chr6,chr6_158096483,0.92,158096483,TR1,ZABZZZABZ,0
1385,chr6,chr6_158132608,0.9,158132608,TR1,ZABCBABBBABCDBCDAAEZBABCBABBAZZEBC,0.558823529411765
1386,chr6,chr6_158142608,0.94,158142608,TR1,EABCABDEABCABDFABDEFABDEFABDEEB,0.903225806451613
1387,chr6,chr6_158152608,0.93,158152608,TR1,ABCBAZBCBZZCBABBABCBBABCBABCBABC,0.6875
1388,chr6,chr6_158162608,0.95,158162608,TR1,ZABCCDABCDABCZABCDECDFGDABCDECDFGZ,0.911764705882353
1389,chr6,chr6_158172608,0.93,158172608,TR1,ZABAZABZ,0
1390,chr6,chr6_158192608,0.94,158192608,TR1,ZBABCDABAABABZDAABABCDABABZZAAZCABABCAABCAAB,0.75
1391,chr6,chr6_158242608,0.9,158242608,TR1,ZDADDBCDADDBCZDBCDDBCBDCBDBCZCBDAZ,0.764705882352941
1392,chr6,chr6_158252608,0.93,158252608,TR1,ABDCBDADECBZBDCBDECDBBDBZCBZCZDBD,0.454545454545455
1393,chr6,chr6_158272608,0.95,158272608,TR1,ABCADECAABCADFCCADFCCGZZACEDACBACBACZZGADGCADGADGCADZ,0.716981132075472
1394,chr6,chr6_158292608,0.91,158292608,TR1,AABACCCACABACCABACABACCABACABC,0.833333333333333
1395,chr6,chr6_158302608,0.93,158302608,TR1,ZABACDBACDBACDBAZZBDZBABZ,0.56
1396,chr6,chr6_158312608,0.91,158312608,TR1,ZABCCZABZ,0
1397,chr6,chr6_158332608,0.93,158332608,TR1,ABBZCBABABCBABCBABCBABCBABCBABZ,0.838709677419355
1398,chr6,chr6_158342608,0.94,158342608,TR1,ZABCADEFCDFCDZZDEFCFECDEAFECDEADEDEABCDEFCDZEAGEDEAGEDEAGEDEAGEZ,0.921875
1399,chr6,chr6_158362608,0.97,158362608,TR1,ZABCDEZZDADEZDFCBCDABCDAZZFEDAZ,0.387096774193548
1400,chr6,chr6_158372608,0.92,158372608,TR1,ZABCBCBABCBADABCBAZCDCBACBDECDCBCBABCBDABCBACZBZZZCCBDECBDCCBABAABCABAZAZ,0.753424657534247
1401,chr6,chr6_158402608,0.91,158402608,TR1,ZAZABBAZ,0
1402,chr6,chr6_158422608,0.93,158422608,TR1,ABCAZAEBCABCAEBAFCBCACCAACBACBACBCAAFCBCACBCAACBACBCAACBA,0.964912280701754
1403,chr6,chr6_158442608,0.95,158442608,TR1,ABCADFEABCADFEABABABFZZZZZZBFEAB,0.625
1404,chr6,chr6_158452608,0.94,158452608,TR1,ZABCDEZBFABCDEGZBZFZZBFBGHBZZZFBFBFBGH,0.526315789473684
1405,chr6,chr6_158462608,0.91,158462608,TR1,ABBCBABABABADZABBCBABABADABBCBABAB,0.970588235294118
1406,chr6,chr6_158472608,0.94,158472608,TR1,ZAABCDBDBDBDBDBCDBDBDBCDBDBCDBCDBDZ,0.857142857142857
1407,chr6,chr6_158482608,0.95,158482608,TR1,ABZACZBABABACZZ,0
1408,chr6,chr6_158492608,0.91,158492608,TR1,ZABABAZZZZ,0
1409,chr6,chr6_158509333,0.94,158509333,TR1,ABABAZBABABACABABABACABABABABAZZZZ,0.852941176470588
1410,chr6,chr6_158519333,0.9,158519333,TR1,ZABABCBABCBABCBABCBABCBABABCBAZ,0.935483870967742
1411,chr6,chr6_158551217,0.93,158551217,TR1,ABZACABACAACABACABABABZACABABAC,0.709677419354839
1412,chr6,chr6_158561217,0.94,158561217,TR1,ZZZABACDBACDBABACDCDBACDCDCZ,0.785714285714286
1413,chr6,chr6_158571217,0.93,158571217,TR1,ZABCDAZBCDABCDABCDZZCDZ,0.652173913043478
1414,chr6,chr6_158601217,0.94,158601217,TR1,ABCDCDCDCEBCDCDCEBCDAZCDCDZ,0.851851851851852
1415,chr6,chr6_158611217,0.93,158611217,TR1,ABCDZADABCBC,0.5
1416,chr6,chr6_158646324,0.95,158646324,TR1,ZZ,0
1417,chr6,chr6_158676236,0.94,158676236,TR1,ZZ,0
1418,chr6,chr6_158709596,0.94,158709596,TR1,ZABABCBABABCBABABCBCBABCBCZZBCBCBCBCBCBCBCBCBCBCBCBCBCBCBCBCBCZCBCZZAZ,0.757142857142857
1419,chr6,chr6_158755303,0.92,158755303,TR1,ZZZZZZ,0
1420,chr6,chr6_158795303,0.97,158795303,TR1,ZABABABZZ,0
1421,chr6,chr6_158815303,0.93,158815303,TR1,ZZAZZZA,0
1422,chr6,chr6_158835303,0.92,158835303,TR1,ABCABCAABZZDABEDEZZDZAAZDFADFADFAZ,0.441176470588235
1423,chr6,chr6_158972016,0.9,158972016,TR1,ABZABZZBCACZZZZZ,0
1424,chr6,chr6_159001524,0.92,159001524,TR1,ZABCZZZZZBCZZZABCBAZ,0.3
1425,chr6,chr6_159031524,0.93,159031524,TR1,ZZAZZBCBCBZABCBCBZDEBCCBCCCDEBCCCDEBCCCBCBCBCCCEBCCCBCCCCCCBCDEBZ,0.615384615384615
1426,chr6,chr6_159071524,0.98,159071524,TR1,ABHCDEZFCDEZZFEZZABHEGZHZGBHZZZZBHE,0.457142857142857
1427,chr6,chr6_159081524,0.9,159081524,TR1,CAABCAABZBBABABABBBADCZBZABCCZABDCBABCCCCCB,0.325581395348837
1428,chr6,chr6_159101524,0.92,159101524,TR1,AABCDCBCDCCBCBCEEBCEEADCCEEBCEEADZ,0.794117647058823
1429,chr6,chr6_159144230,0.95,159144230,TR1,ZABCBCDABCBCDABCBCDBCDFCDEFCDEEABCDEEABCDAGGDADBCDABCDADABCZCZADGCBDADGCBDCBDCBADCBDCBADCBDADAZ,0.768421052631579
1430,chr6,chr6_159204986,0.92,159204986,TR1,ABCBAAABAAABCZZZAABCBABAB,0.52
1431,chr6,chr6_159214986,0.95,159214986,TR1,ZABACADEBZAFABAFAFABAFABDAFABDDAFAFZAFAAFABDAFABDABABDACBEBDAFAAFAFZZAFZ,0.708333333333333
1432,chr6,chr6_159244986,0.94,159244986,TR1,ABZCBDEBACDEBZCACDEEZCACDEACDEFIBGDHDIACACACDEACDEFIBGDHDIACACBDECDZ,0.808823529411765
1433,chr6,chr6_159264986,0.92,159264986,TR1,ZABCDABCDBABABCDABABCDAZBZZA,0.75
1434,chr6,chr6_159314986,0.97,159314986,TR1,ZZZ,0
1435,chr6,chr6_159324986,0.97,159324986,TR1,ABCDEZCDCDCFDCFDCDEGBCDHIBGBCDHIZECDZEDCBGEZZZABCDCFFDZECDGBEZ,0.612903225806452
1436,chr6,chr6_159344986,0.93,159344986,TR1,ZABCDABABCEZCECCDCDCDABCABGCDCDG,0.6875
1437,chr6,chr6_159354986,0.91,159354986,TR1,ZABCDAADADABCDAADEDECDADAADEDECZ,0.9375
1438,chr6,chr6_159364986,0.95,159364986,TR1,ZFAABCDCEBFBBFGEBCDBFBFBFGEBCEABFBCEABFBFBFZEBFABCEBFBFABCDF,0.866666666666667
1439,chr6,chr6_159384986,0.9,159384986,TR1,ZBCDCDDEDCDEDCBCDCBCCBDDCBDDCDCB,0.875
1440,chr6,chr6_159394986,0.95,159394986,TR1,ZZABBZABBZ,0
1441,chr6,chr6_159404986,0.9,159404986,TR1,AABCCABACZABACABACCABACZABAABAC,0.709677419354839
1442,chr6,chr6_159414986,0.95,159414986,TR1,ZAZBAZZBZAZ,0
1443,chr6,chr6_159424986,0.9,159424986,TR1,ABCABACABAABCZZCCABAZCABAA,0.807692307692308
1444,chr6,chr6_159434986,0.94,159434986,TR1,ABCDBAEBAABAEBCFDBAZAFFZDGFZGDBAEBFDBADBAEBFDBAFDBFZZABEABEABDBABZFAACDBAACDBAEB,0.7125
1445,chr6,chr6_159495243,0.9,159495243,TR1,ZAAABABCBAABCBAABCBABCABABABCBZ,0.838709677419355
1446,chr6,chr6_159505243,0.93,159505243,TR1,ZAZZZAZ,0
1447,chr6,chr6_159525243,0.94,159525243,TR1,ABABABCDABCDABCZDABCDZABCDABZZBZ,0.65625
1448,chr6,chr6_159545243,0.96,159545243,TR1,ABCDABCDADADABCDABCZDCBADCZADADEZBZADCBAZBAZZADCBCDCBADCBEADCBE,0.80952380952381
1449,chr6,chr6_159565243,0.94,159565243,TR1,ZABCDBCDBCDDDBABADZCBABCBZABABCZ,0.28125
1450,chr6,chr6_159575243,0.97,159575243,TR1,ZACBZCDACDCBZCDCZZDAZBDCDCBDZC,0.266666666666667
1451,chr6,chr6_159585243,0.9,159585243,TR1,ABACABACCZAAACABACABACABABZCZCBZ,0.65625
1452,chr6,chr6_159595243,0.94,159595243,TR1,ABCABCZADCADCAEDAEFZZFEADEACEADE,0.625
1453,chr6,chr6_159605243,0.95,159605243,TR1,ZABAZCDAECBCDAECDADFZZZAFDADCEAZ,0.375
1454,chr6,chr6_159615243,0.93,159615243,TR1,ABDEACDEABDEABDEABDEACDFDEADEFDEZ,0.909090909090909
1455,chr6,chr6_159625243,0.92,159625243,TR1,AAZZZAZ,0
1456,chr6,chr6_159645243,0.9,159645243,TR1,ZZZ,0
1457,chr6,chr6_159655243,0.94,159655243,TR1,ABABACABACDACDACABAECZEBABACABACABACABACABAABACZAABACADCABACAB,0.741935483870968
1458,chr6,chr6_159675243,0.96,159675243,TR1,ABCDABCDC,0.888888888888889
1459,chr6,chr6_159685243,0.94,159685243,TR1,ABCBABABCBAZBCBA,0.875
1460,chr6,chr6_159727102,0.91,159727102,TR1,ZCAZZZCA,0
1461,chr6,chr6_159760812,0.93,159760812,TR1,ABCBBBCBDEBDECCFZBCBDBCBBCZAFBDFCBBZCBDBCBDFBCBDFBCBDFFBDBCBBDBCBDBCBDBCBDBCCBDBCBDBCBDBCBBCBCBZEB,0.73469387755102
1462,chr6,chr6_159790812,0.9,159790812,TR1,ZBABCBABCBABCBABBABABDDBCBABBABDDBCBABZBABCBACCCCBABCBACCCBCBCCZABCBABBCBZ,0.756756756756757
1463,chr6,chr6_159820812,0.96,159820812,TR1,ABCDEABCDECDEFZECDECEFZDECZ,0.703703703703704
1464,chr6,chr6_159830812,0.92,159830812,TR1,ZCACCBAACACCBACACZZAAZCACACCAAC,0.645161290322581
1465,chr6,chr6_159850812,0.95,159850812,TR1,ZABZABZ,0
1466,chr6,chr6_159870812,0.96,159870812,TR1,ABCDEBCDEBCDEBZZFGEBEDCBEDHDCBIJDCBEDZZHBEDBEHBGEJBEDCBEBEDFIJBA,0.59375
1467,chr6,chr6_159890812,0.9,159890812,TR1,ABCBBDABCBBDAZBDABBDADBADBDAZADBCB,0.852941176470588
1468,chr6,chr6_159900812,0.91,159900812,TR1,ABDCBDADECBZBDCBDECDBBDBFCBDFCBDZ,0.696969696969697
1469,chr6,chr6_159910812,0.93,159910812,TR1,ABCZAZABCDDDDZCDBCDDDBBFBACBCBBFBDDCBCBCBCBBFBDCBCBCBBFBD,0.754385964912281
1470,chr6,chr6_159930812,0.92,159930812,TR1,ZABBBACABBBACABBACBBACBBACBACAZACABACABACACABACZ,0.833333333333333
1471,chr6,chr6_159960812,0.95,159960812,TR1,ZAAAZZCDCDC,0
1472,chr6,chr6_159970812,0.9,159970812,TR1,ZABCBACBACBABCCBZ,0.764705882352941
1473,chr6,chr6_159998720,0.94,159998720,TR1,ABCBABCZB,0.666666666666667
1474,chr6,chr6_160008720,0.9,160008720,TR1,ZABCBCBCACBCBZCACBCCBCBCBCACBAZ,0.774193548387097
1475,chr6,chr6_160018720,0.96,160018720,TR1,ABCDABCDEEEABCDEAFBEABCDCDABEABEABCECFBEGBAHEECIHEABGBCZGFFBCDABCDECIBCDCDCDCDCDCDAFFBCIFBCIFBZ,0.757894736842105
1476,chr6,chr6_160048720,0.95,160048720,TR1,AZDABECDABECDABECDABECDABCDCDFDZEZFZDABECDABZEABCDCDABZCDCDABCDAB,0.815384615384615
1477,chr6,chr6_160068720,0.93,160068720,TR1,ABCDABCDBABAACDACCDZBCDACDBZZZABAACAZ,0.513513513513513
1478,chr6,chr6_160098720,0.92,160098720,TR1,ZZ,0
1479,chr6,chr6_160108720,0.9,160108720,TR1,ZBCDCBCCD,0
1480,chr6,chr6_160140225,0.93,160140225,TR1,ZABZZZABZ,0
1481,chr6,chr6_160160225,0.94,160160225,TR1,ABZDEBABABDEBA,0.571428571428571
1482,chr6,chr6_1601636,0.93,1601636,TR1,ZAZZBBABBABAZZABAZZZZZZZZZBABZZZZZ,0
1483,chr6,chr6_160170225,0.9,160170225,TR1,ZABBBCZACCBEBEBECAECBCBBCC,0
1484,chr6,chr6_160180225,0.91,160180225,TR1,ZABCAADBCADEEEADBBAABCBAZZZAABABB,0.454545454545455
1485,chr6,chr6_160190225,0.94,160190225,TR1,ZAABCAAZZZBZAZBCDCDCAADCAADCABZC,0.34375
1486,chr6,chr6_160200225,0.92,160200225,TR1,ZABAAZCACACACDZZBCADCABAGFGCABACABACABACACABACAAAGGFCAGCAAAFCA,0.580645161290323
1487,chr6,chr6_160220225,0.9,160220225,TR1,ZABACCCZCZZAZBACAACADCAACDACCCCAZ,0.393939393939394
1488,chr6,chr6_160263677,0.95,160263677,TR1,ZABCBCCCDCCDCBCCBCDCDZECDEDCEBCDCDCBZZEZDZZBDCCCDCBCDCBCFCFCBCZBCBCBCCBCCBFCZCCBCCBFCBCCBDCADCCEDCB,0.656565656565657
1489,chr6,chr6_160293677,0.92,160293677,TR1,ZABAACABACABABACABABZACBACZBACABAAZ,0.685714285714286
1490,chr6,chr6_160323677,0.94,160323677,TR1,ZABBABCBBABBCBCBABBCBCBABCBBABBDDCBAZZZDDBABCBCBCFBABCBBCDFBCDDBBADBABBABCBBABCBBABCBABBABCBCB,0.819148936170213
1491,chr6,chr6_160353677,0.98,160353677,TR1,ZABCDBZBEFABBEFABCDBZAEAEAZZD,0.620689655172414
1492,chr6,chr6_160363677,0.93,160363677,TR1,ZABABABAACDAACDDAACDABABACABDZ,0.766666666666667
1493,chr6,chr6_160373677,0.9,160373677,TR1,AAZZZZABACBAZZCBZCBBCBAABBABBCBBABCBACBEBACBE,0.422222222222222
1494,chr6,chr6_160393677,0.94,160393677,TR1,ABACDACDABECACADFEDFEDZAEZ,0.5
1495,chr6,chr6_160403677,0.93,160403677,TR1,ZZZ,0
1496,chr6,chr6_160433677,0.9,160433677,TR1,ZABCBABCBABCBBZ,0.8
1497,chr6,chr6_160443677,0.92,160443677,TR1,AABCABACABABCAZCAACABACAACABACAZ,0.90625
1498,chr6,chr6_160453677,0.95,160453677,TR1,ABCDEACZEDBAEDBAEDBZBAEDBADZZZZ,0.548387096774194
1499,chr6,chr6_160488939,0.93,160488939,TR1,ABAZZZCAZABCCZABABABACACACACACAAB,0.272727272727273
1500,chr6,chr6_160498939,0.96,160498939,TR1,ABCZEEIAEAEAEFGHABCFHEEIAEAEAEFGHA,0.911764705882353
1501,chr6,chr6_160508939,0.93,160508939,TR1,ABBBCABBBCA,0.727272727272727
1502,chr6,chr6_160518939,0.9,160518939,TR1,ZABAAACACCBACACABAABCABAZAACABAZ,0.59375
1503,chr6,chr6_160528939,0.96,160528939,TR1,ABCDECZBCDFDGABCDFDGADGADAZCDECZ,0.84375
1504,chr6,chr6_160538939,0.97,160538939,TR1,ABABZZABCADBABCABABAEBAEBAZADB,0.833333333333333
1505,chr6,chr6_160548939,0.9,160548939,TR1,ABCDBDDBCDBADBCDB,0.823529411764706
1506,chr6,chr6_160558939,0.93,160558939,TR1,ZABABABCABABZBZCZ,0.470588235294118
1507,chr6,chr6_160568939,0.96,160568939,TR1,ZZABZAZBZ,0
1508,chr6,chr6_160588939,0.91,160588939,TR1,AABZAZACZZCZBZZDZZDZZFADCGHICDGHICDF,0.277777777777778
1509,chr6,chr6_160598939,0.9,160598939,TR1,AZBCAACZBCACCCCBBCACCBCBBBBABBBZ,0.28125
1510,chr6,chr6_160645842,0.96,160645842,TR1,ZDABCDABCDCDEFZZCDCZBZAZZCFZZEDCDZ,0.264705882352941
1511,chr6,chr6_160655842,0.9,160655842,TR1,ZABCDBZCZBABZZZBBABDCFBABDCFBABDC,0.515151515151515
1512,chr6,chr6_160665842,0.92,160665842,TR1,ABCZZABCZZAZZ,0.461538461538462
1513,chr6,chr6_160685842,0.91,160685842,TR1,AACBCACBCZACADACDADCADAADADACADCZ,0.757575757575758
1514,chr6,chr6_160695842,0.95,160695842,TR1,ZABABCDZZABACDBACDBACDBACDBACDCDZ,0.606060606060606
1515,chr6,chr6_160705842,0.92,160705842,TR1,ABCBABADDBCBADBCBABCBABABCBABCZ,0.935483870967742
1516,chr6,chr6_160715842,0.94,160715842,TR1,ZABABCBABCBABABCBABCBDCBABCBDCBZ,0.9375
1517,chr6,chr6_160725842,0.97,160725842,TR1,ZZABABABZABZZCCBZZDBABZACBDZABAZ,0
1518,chr6,chr6_160735842,0.91,160735842,TR1,ABCBDADADDBCBDADADDBCBDADADDBZA,0.903225806451613
1519,chr6,chr6_160745842,0.97,160745842,TR1,ZZABZZCADZCADZBADZEBAEZCZ,0.24
1520,chr6,chr6_160755842,0.9,160755842,TR1,ZBAZZABAZ,0
1521,chr6,chr6_160784113,0.96,160784113,TR1,ABCDBCDBAEBAEBCZZABDCBDCBDZAZBE,0.645161290322581
1522,chr6,chr6_160794113,0.93,160794113,TR1,ZABBACAABBZBBBAZCABACABABBBACABACABACAACZBABBACBBABABACABACABZ,0.67741935483871
1523,chr6,chr6_160814113,0.91,160814113,TR1,ABCBAADABCBACBACBAADABCBACBCBACBCBACBCBACBCBABABZZBACBAAZCBCBACBBBCZ,0.808823529411765
1524,chr6,chr6_160834113,0.92,160834113,TR1,ZABCCCBCCCACCCADCZFDBCCAFDDACCF,0
1525,chr6,chr6_160844113,0.95,160844113,TR1,DAEBCDAEZEDAEBCAEBZZDAZEAEZZ,0.5
1526,chr6,chr6_160854113,0.92,160854113,TR1,AAABCZZBECABABABABABEC,0.636363636363636
1527,chr6,chr6_160864113,0.9,160864113,TR1,ABABBABABABBAB,0.857142857142857
1528,chr6,chr6_160874113,0.93,160874113,TR1,ZABABCBABDCEBCBABCBABDCEBABABAZ,0.903225806451613
1529,chr6,chr6_160884113,0.97,160884113,TR1,ZZZZZ,0
1530,chr6,chr6_160894113,0.9,160894113,TR1,ABACABABACABACABACACABACACABBBABBABACABZ,0.875
1531,chr6,chr6_160914113,0.94,160914113,TR1,ABCDABAEAADFCDABAEAADFCDAABCDAB,0.967741935483871
1532,chr6,chr6_160924113,0.97,160924113,TR1,ZABCDABCDZZDAZDAZZABCDABCZZDAD,0.466666666666667
1533,chr6,chr6_160934113,0.92,160934113,TR1,ZABBBACABACABACABACBAACABDZBDBAZ,0.59375
1534,chr6,chr6_160944113,0.95,160944113,TR1,ZZAABZBCDZBBCEBZDZZCDCDZZABE,0
1535,chr6,chr6_160954113,0.9,160954113,TR1,ZBCDCBCCBCEDBCDE,0.375
