,chr,bin,clust_val,start,rep,pattern,purity
154,chr2,chr2_118478325,0.93,118478325,CentC,BABABABBABCADBADBABDECADBABABCADBADBABDECADBABABABBABCADBABABBA,0.793650793650794
155,chr2,chr2_118488325,0.93,118488325,CentC,ABCDBAEBFBABCDBAEDBFABCDBAEABCDBAEBABABAAEBABABAAABAEBABABABABABAAABABABAAABAEBABABABAAABABABABABABABABABAABABABABABAAABCDAAZDBA,0.8203125
156,chr2,chr2_118529270,0.92,118529270,CentC,ABCDCDCDCDDCDCDDDCABCDECDCDCDDDCABCDECDCDCDDDECDCDCDCDDDECDCDDC,0.952380952380952
157,chr2,chr2_118539270,0.97,118539270,CentC,ZAZBZCZZDZDEZZZZAZBZCZZZZDEZEZFZZCDZGZZZZZDZGEZFZZCZZAZZZZZZZZZZ,0
158,chr2,chr2_118549270,0.94,118549270,CentC,ABZCZZZZZZZZCEDFGZDAZDZCABZZCEDFGZ,0.294117647058824
159,chr2,chr2_118559270,0.92,118559270,CentC,ABCABDBCABDBCBDEBDFDGBCABCABDBCBDEBDFDGBCZBCABDBCABDBCBDFDGBDABC,0.953125
160,chr2,chr2_118569270,0.93,118569270,CentC,ZABCAABAAAABAABCAABAABAAADEAABAAAABAABCAABAABAAADEAABAABAAADEAABAABAAADEAABACAABAABAAADEAAAFABAAABAAABAABGAADEAAABAABAAADEAABACAABAABAAADEAAAFABAAABAAABABGAADEAAAFAAAAABAABAAAAAEAAAFABKHIAAJAZABAAAFABKHIABKHIAAJAZABAAAAZAAAAZAAAZAABAAAAAABABAZAAAAZZLLZAAAAAAAAABA,0.55893536121673
161,chr2,chr2_118653305,0.94,118653305,CentC,ZZZZEABCDZCDZEABZ,0.352941176470588
162,chr2,chr2_118663305,0.9,118663305,CentC,AZABABZAZAABAZAZ,0
163,chr2,chr2_118700685,0.92,118700685,CentC,ZZZZZZZZ,0
164,chr2,chr2_118718891,0.9,118718891,CentC,AABAAACACABACDABACDABACABACDABACDABACABACDABACDABACAACACABACDABA,0.890625
165,chr2,chr2_118728891,0.97,118728891,CentC,HZAZZKIBHCDAEBHFAEBHFAEBHFAGBHFAEBHFAEBHFAEBHFAEBHFAEBHFADAEBHAEBHHCHHCHHCDADAGBZIBZCDAZBKIBHCDA,0.8125
166,chr2,chr2_118748891,0.98,118748891,CentC,ZAJZBZJGBDCAJNAJGBDCOPEHFIAJZBZBDCOPEHJGBDZAFIAJGBDCAJNAJGBDCOPEHFIAJGBDCOPEHJKFIAJGLMCAJNAJGBDCOPEHJKFIAJGLMCAJNAJGBDCOPEHFIAJKZ,0.89922480620155
167,chr2,chr2_118768891,0.97,118768891,CentC,ZACZBDFACGACEBDZACZDFACGACEBDFACGACEZDZZZGAZBDIHZACEZDIHIHFAJMACEBDIHZLFAJMAZMACEBDIHILFAJMACEBDIHFAJ,0.792079207920792
168,chr2,chr2_118788891,0.95,118788891,CentC,ZZZABCZABCDEPFGHIJKLMNOZBCDEPFGHIJKLMNOZOZO,0.790697674418605
169,chr2,chr2_118798891,0.93,118798891,CentC,BEBEBGHABFECBDEBZZFECBDZEEBEBEBEBEBEBGHABFECBDEBEBEBZZABZGEZEBGHABFEBZEBEBGBEBGBFBFZ,0.75
170,chr2,chr2_118818891,0.92,118818891,CentC,ZZAZBZAZABZAZCZBZZCBZB,0
171,chr2,chr2_118828891,0.9,118828891,CentC,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAZAAAAAAAAAA,0
172,chr2,chr2_118838891,0.95,118838891,CentC,ABCCZBZDCEFGHIHEZIAZDCEFGHZZZGEJKBCELZBCELBCMNOPCQRLGEJKBCELBCMNOPCQRLZEJKBCELZBCELBZPCQZZGRLGSJTBZLGEGRLGSJT,0.761467889908257
173,chr2,chr2_118858891,0.93,118858891,CentC,ABHIBCIDEFKGBHIBZBHIZHZABHIBCIDEFKGB,0.861111111111111
174,chr2,chr2_118868891,0.92,118868891,CentC,AFGAFBBCDBEAFGAFBBCDBEABZBEAFGAFBBCDBEFZBABEBABEBAFZAFBBCDBEFAFG,0.859375
175,chr2,chr2_118878891,0.94,118878891,CentC,AAABCADEAZZZEAZZAAABCADFGHEADAEADAZAEZAABCADFGHAAIZEAAEAAIADCADFGHEMJKDALAZAEADFGHEMJKDEMJKDALAZAEAAZAZAIADZZDAZFZZAA,0.606837606837607
176,chr2,chr2_118898891,0.96,118898891,CentC,ZABAZAZAZACDBEFZGMHCDBZABEAZZACDBEFGGMHCDJACDBEFGGMHCDBEABAKDBEALGGMHCDJACDBEFGGMHCDBEABAKDBEAL,0.768421052631579
177,chr2,chr2_118918891,0.93,118918891,CentC,ZZZZZAZZA,0
178,chr2,chr2_118937422,0.94,118937422,CentC,ZZZZEABCDZCDZEABZ,0.352941176470588
179,chr2,chr2_118947422,0.9,118947422,CentC,AZABABZAZAABAZAZA,0
180,chr2,chr2_118984437,0.92,118984437,CentC,ZZZZZZZZ,0
181,chr2,chr2_119003001,0.9,119003001,CentC,AABAAACACABACDABACDABACABACDABACDABACABACDABACDABACAACACABACDABA,0.890625
182,chr2,chr2_119013001,0.97,119013001,CentC,HZAZZJBCHDEAGCHFAGCHFAGCHFAGCHFAGCHFAGCHFAGCHFAGCHFAGCHFAEAGCHFAGCHFAGCHHDHHDHHDEAEAZCZBCHDEAZCJ,0.791666666666667
183,chr2,chr2_119033001,0.97,119033001,CentC,ZDABDMJFDCDIBDMJFDGDMEFDMJFDGDMEDMJFDGNOHLIBDMJFKFDGNOHLIBDMJFKFDGDABDMJFDCDIBDMJFDGDMEDMJFDGNOHLIBDMJFDGNOHLMJIBDMJFDGDMEDMJFDGNOHLMJIBDMJFDGDMEDMJFDGNOHLIBDMJIBDMZFDGDMEDMJFDGDMZDGDMEDMJFDGDMEDMJZDZZZEDZFDPDZDMJZDPDPDGDRBDMJFDPDZSGDRBDIBDMJFDPDPSGDRBDMJFDPDPSGDRBDMJFDPDGDRBDMJFDPDGDR,0.937062937062937
184,chr2,chr2_119083001,0.95,119083001,CentC,ZABACDBACDEFSGHIJKLMANOACDEFSGHIJKLMANOPOZONOPONOBAQDHIJRLFSGHIJKLMANOZTFSGHIZTZAQDHIJRLTOPONO,0.882978723404255
185,chr2,chr2_119103001,0.92,119103001,CentC,ZABAZCADCACABABAAEAACACACACABABADCAZBAAEABAACAZBZFABABAZCABAAFAB,0.6875
186,chr2,chr2_119123001,0.95,119123001,CentC,EACBACBZZADBZBDEACZADBFBADGAHADBFBDADLDBBIDJAHADBFBDADLDBBIDJAHADBFBDADLDBBIDZAKDEAADADADLZAKDEAADADZDLDBBIDMAKDEDADADLDMAKZDGZDBZOBZEAZZDGZZBBZZO,0.767123287671233
187,chr2,chr2_119163001,0.94,119163001,CentC,ABCDEBZBFBFGBFHZICJBCDEHZIJBCDBZHBFBFGBZZBZBZZDBFZABZ,0.433962264150943
188,chr2,chr2_119203134,0.97,119203134,CentC,ABCDEZGFZGBHZGZZZZFZZGGBHIABCDELMGGGJGGKGGBHIABCDELMGGGJGDEZGKGG,0.625
189,chr2,chr2_119213134,0.98,119213134,CentC,ZFEJGLAKDJGLAHJGBCDDEFEJGLAKDJGLAHJGBCDDEFEJGLAKDJGLAHJGBCDDEFEJGLAKDJGLAHDIGLAKDJGLAHDIGLAKDJGLAHDIGLAKDJGZGLAHDIGLAKDJGLAHDJGLZ,0.968992248062015
190,chr2,chr2_119263364,0.92,119263364,CentC,ZZZZ,0
191,chr2,chr2_119307263,0.9,119307263,CentC,ZAZBBBCZZDEBFDEBBZZBZFCZZZBBA,0.206896551724138
192,chr2,chr2_119327263,0.91,119327263,CentC,ZABBCBBZZZZBBEABBCBBFGABBHBBFIGABBHBBFIGABBHBBJEABBABBHBBJEA,0.8
193,chr2,chr2_119337263,0.92,119337263,CentC,ABZBAABZABABAADADABAADBAEDABAABAADBAADBAADBAADBAAAADBAEDABAABAADBAADBAADBAADBAADBAAB,0.880952380952381
194,chr2,chr2_119357263,0.92,119357263,CentC,CABCCABCCABCCABCCBCCABCCABCCABCCCBZCBCCABCCABZZDZCAEBZBCCAEBZCAEBBCBZDZZZCZZ,0.723684210526316
195,chr2,chr2_119571010,0.93,119571010,CentC,AZBCZDZZZZAZZBCZDZZ,0
196,chr2,chr2_119673251,0.9,119673251,CentC,ABBACDZCBACD,0.666666666666667
197,chr2,chr2_119691362,0.92,119691362,CentC,ABCDEAZBCDFAABCDEABCDFAZ,0.916666666666667
198,chr2,chr2_119701362,0.93,119701362,CentC,ABCADABABABACADABCADABCADBABCADABABABABZAABZZABEADABCZBEADABCADAZBZZZZZ,0.71830985915493
199,chr2,chr2_119721362,0.93,119721362,CentC,ABCBBACBBACBACBBACBBACBBACBBACBBACBBACBBACBBACBBACBBABBACBBACBBABBACBBACBBABCBBABBABCBBACBBABBACBBACBBABCBBABBABCBBABCBBABCBBACBBABCBBABCBBACBBABCBBCBBACBBABCBBABCACBBABCBCBBACBBABCBCBBACBBABCBCBBACBBACBBABCBBABDBBACBBABCBBABDBBA,0.991266375545852
200,chr2,chr2_119761362,0.93,119761362,CentC,BBCBABBDBABBCBBCBABBDBABBCBBCBCABBCBABBCABBCBABBDBABBCBBCBABBDBABBCBBCBABCECZBABCBABCBABBCECBABBBCBABBCBABBCECBABBCBZABBCECBABCCB,0.930232558139535
201,chr2,chr2_119781362,0.94,119781362,CentC,ZAZZBACAZZAADZAABACADAZAD,0.32
202,chr2,chr2_119801362,0.95,119801362,CentC,ABCDAACDAABCDABCDABCDABCDABCDABCCDABCDABCDABCDABCDABDABCDABCDAB,0.984126984126984
203,chr2,chr2_119811362,0.92,119811362,CentC,BACBACDBACDBACDBACDBACDBACDBADACDBAACDBACDBACAACDBACDBACZCDZACZD,0.8125
204,chr2,chr2_119821362,0.93,119821362,CentC,ZZABAAABACAAAAAAAACZ,0
205,chr2,chr2_119841362,0.94,119841362,CentC,ABCBCBCBCCZCEABCBCBCCBCCFEABCGBHBCFEABCGABHCBEABCGBCBCBCCCBCGBC,0.682539682539683
206,chr2,chr2_119851362,0.93,119851362,CentC,ABABABABAAABABABAAABAZBAB,0.56
207,chr2,chr2_119861362,0.97,119861362,CentC,ABBBZBCBDBABHBCBDBABHBABHBCBDBABHBBBEFGBZZZZZEFGBDBABHZ,0.745454545454545
208,chr2,chr2_119871362,0.9,119871362,CentC,AAABAAABAAAAAAAA,0
209,chr2,chr2_119894066,0.91,119894066,CentC,ABBABABABAABABAAABABBACBABABAAACBABABABAAACBABAABABBBBBABABABAABABBBBBABABABAZABABBABABBBABBBABABABBAZABABBBZAZBBABAB,0.803418803418803
210,chr2,chr2_119914066,0.92,119914066,CentC,AABAACAADAEAAABAABAAAABAAAEAAABAABAAAABAAAABAACAADAEABAABAAAABAACAADAEABAABAAAABAAAABAADAEAAAABAABAAABAABAAZZ,0.504587155963303
211,chr2,chr2_119934066,0.93,119934066,CentC,ZZZAZAZZZBACDACEFACDABACDACEFACDAZDZZZZZACDABACDACEFACD,0.690909090909091
212,chr2,chr2_119954066,0.92,119954066,CentC,GABCCDECFACZCZABGABCCDECFBHCACFCACFCABZABCCDECFBH,0.775510204081633
213,chr2,chr2_120014787,0.94,120014787,CentC,ZZZZABCDEZDEZABCZ,0.352941176470588
214,chr2,chr2_120024787,0.9,120024787,CentC,AAZABABZAZAABAZAZ,0
215,chr2,chr2_120061901,0.93,120061901,CentC,ZZZZZZZZ,0
216,chr2,chr2_120080111,0.93,120080111,CentC,AABACADAEABADFABADFABAEABADFABADFABADCADAEABADFABADCADAEABADFABA,0.9375
217,chr2,chr2_120090111,0.97,120090111,CentC,FACBDFACBDFACBDFACBDFACBDFACBDFACBDFACECBDFACBDFACBDFACBDFACECBD,1
218,chr2,chr2_120100111,0.98,120100111,CentC,ZBSALCBSALCZZALZMZRNBSADEALMNBFZGEALZNBSALHNZLMNBSZLHALMNZSOPJKQEALMNRNBSOPJKQEALMNRNBSADEALMNBFAGEALMNBSALHALMNBFALH,0.777777777777778
219,chr2,chr2_120120111,0.96,120120111,CentC,BACAIEAIABACADGAIABAHAIEAIABAHAAGFDGAIABAHAAGFIADGAIABAHAIEHAAGFIADGAIABAHAIEAIABAHAAGFDGAIABAHAIEAIABAHAAGFDGAIADGAIABAHAIEAIABAZAIZAHAIEAIABAHAIEIABAHAIEAZBAJAHAIABAJAJAHADGAIABAJAJKHADGADGAIABAJAJKHADGAIABAJAHADZAIABAIABAJARZLMNOPQADGABAJARZLMNOPQADGAGZGDGAGZGIAZZAL,0.903345724907063
220,chr2,chr2_120228005,0.92,120228005,CentC,ABCZCABCZDAAZEDAHABFZDABCEDAHABF,0.71875
221,chr2,chr2_120238005,0.93,120238005,CentC,ZDABCZDDBCBDZDAZDDBCBDDZDFDDBCBDDDDDFBGDHDFDDBCBDDDDDBBGDHDFDDBC,0.640625
222,chr2,chr2_120248005,0.95,120248005,CentC,HABKBCCDBEFGHIJABAHABKZFJBKBCCDBEFGHIHABAZKBEFGHHLZBZZSCMNJTOHLPQCCZZSCMNJTCOHLPQC,0.719512195121951
223,chr2,chr2_120268005,0.97,120268005,CentC,ZZAGBZZCDEFAGBOHMIGBOCDEFJWZDKLHMIGNOCLHMIGNOCDEFJWXDKLHMZDZPBDBVZBQRSTUZHZIQRSTUZZZDZZPBZBVZGZOCDEFZWXZKDZ,0.616822429906542
224,chr2,chr2_120325507,0.92,120325507,CentC,ZABCZBCBABCBCB,0.428571428571429
225,chr2,chr2_120343350,0.97,120343350,CentC,CAZZZBZZBCAZZZZZZZZBCAZZ,0.25
226,chr2,chr2_120353350,0.94,120353350,CentC,ABACDAGAEAFABAGAEAFABACDAGAEAFABAGAEAFAEAFABAGAEAFABACDAGAEAFAZZ,0.828125
227,chr2,chr2_120363350,0.95,120363350,CentC,ZAZZAZZZZZZZZZZZZZ,0
228,chr2,chr2_120383350,0.96,120383350,CentC,AZBCDEFGFZHIBJBCDBIZZKAZBCDEFGZHIBJBCDZFZZLZBIZZZMFZZLZKZIDZZFM,0.412698412698413
229,chr2,chr2_120393350,0.94,120393350,CentC,GBABFCBDBZDZZFGBABFCB,0.666666666666667
230,chr2,chr2_120403350,0.91,120403350,CentC,ZAAAAAAAAAAAAAAAAAAAAZAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAZA,0
231,chr2,chr2_120413350,0.93,120413350,CentC,EGEAHBCCZBDEFEGEAHBDEZEZEZBZZF,0.566666666666667
232,chr2,chr2_120488893,0.91,120488893,CentC,AAAAAZAAAACAADAAACAADAAACAADAAACAADAAACAADAAACAADAAACAADAAAAAAD,0.444444444444444
233,chr2,chr2_120498893,0.93,120498893,CentC,ABABACZACZZBZZZZABA,0
234,chr2,chr2_120508893,0.9,120508893,CentC,AAAAAAAAAAAAAAAAAAAAAAAAAAAZAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAZA,0
235,chr2,chr2_120613685,0.94,120613685,CentC,QABCRZNDELFGOHIBJKMNDELOHIBJKMNDELFGOHIBJKMZZZZZZZZZZZZZZZQABCR,0.746031746031746
236,chr2,chr2_120623685,0.92,120623685,CentC,ZDGHAIJKBLBCEFDGHAIJKBLBCEFDGHAIJKBLBCEFDGHAIJKBLBCEFZZZZZBZZZKZBZBEZBZZZZZZZZMNOZZZMNO,0.666666666666667
237,chr3,chr3_198591119,0.9,198591119,knob180,ZZZZZZZZZZZZZZ,0
238,chr3,chr3_68990680,0.91,68990680,CentC,AAZZZAAZZZBCDEFGAAHIBCDEFGAAHIJABCDEFGAAHIJABCDGAAHZZZZZZAZZZZZ,0.634920634920635
239,chr3,chr3_69000680,0.92,69000680,CentC,ABCDEFCGHVTIJKLMNOPQRPQSTZZZTZZZZLMNZZZZABCDEFCGHVTIJKLMNOPQRPQS,0.796875
240,chr3,chr3_69010680,0.9,69010680,CentC,ZAZZZZZZZZZAAZA,0
241,chr3,chr3_71296829,0.94,71296829,CentC,ACBCDEFACBZDZFACBCDEFACBCDEZZCZZZZZZCBCDZZCZGHIJZKCLMZZCLMZZNOPZGHIJZZKCLMZZNOPZG,0.641975308641975
242,chr3,chr3_71462196,0.95,71462196,CentC,ZABCDEFGHZZABCDEFGHIZGHIZZBCDZZ,0.741935483870968
243,chr3,chr3_71472196,0.94,71472196,CentC,CABCDEFJKGHHCABCIMDEFJKGHHCABLIMZZZZZEZNZZZEZNZKGHCOLPQRJKGHCPQRJKGCOLQZZCOZZOZ,0.582278481012658
244,chr3,chr3_71502196,0.97,71502196,CentC,AFGDBCZZZZZZZZZZZZZZZZZDZCZAFGDB,0.3125
245,chr3,chr3_71545511,0.94,71545511,CentC,ZZEACDEBEACDEBEACZFZZZZZZGIHHIJZZGZFZZEAZZIZZJ,0.326086956521739
246,chr3,chr3_71555511,0.92,71555511,CentC,AAHBHCADEEFIGAAHBHCADEFIGAHBHCADFFIGAAADFIGAA,0.911111111111111
247,chr3,chr3_71586626,0.91,71586626,CentC,ZZZZAZBBABBZZZBBZABZBBA,0
248,chr3,chr3_71708314,0.95,71708314,CentC,ABZZZZZZZABZZ,0
249,chr3,chr3_71728314,0.93,71728314,CentC,ABDCDDEFDABDCDDEFDDGZEABDCZDDGAZZZD,0.571428571428571
250,chr3,chr3_71738314,0.94,71738314,CentC,ZZZZZZZZZZZZZZZ,0
251,chr3,chr3_71772127,0.91,71772127,CentC,CFCCABBCDCCCDCECCABCFCCABCDCCCDCECCABCFCCABCDCCCDCCCCCABCDCCCDCC,0.78125
252,chr3,chr3_71782127,0.94,71782127,CentC,ZZZZABCABZZZZZZZCA,0
253,chr3,chr3_71817671,0.94,71817671,CentC,HIABCJDEZFGBFHIABZFGBFHIABCJDEZ,0.903225806451613
254,chr3,chr3_71827671,0.93,71827671,CentC,ZZZZZZZAZZABBZZAZBABBZZZZZ,0
255,chr3,chr3_71847671,0.98,71847671,CentC,ZZZZZ,0
256,chr3,chr3_71873009,0.93,71873009,CentC,ZZAZZZBZCZZZZZZZBZZEIDJECFGZZZZAZEIDJECFG,0.390243902439024
257,chr3,chr3_71883009,0.91,71883009,CentC,AAAAAAZAZAABCAAAAAAAABCAAABCAAAABCAABCAAAAZCAAZZAAZZBZAAAAAAZCA,0.428571428571429
258,chr3,chr3_71893009,0.94,71893009,CentC,ZZZZZADBCZZZZZZZZZZZZZZZZADBCZ,0.266666666666667
259,chr4,chr4_109667665,0.9,109667665,Cent4,ABFCDGABFCEDGABFCEDGABFCEDGABFCEDGABF,0.972972972972973
260,chr4,chr4_109677665,0.96,109677665,Cent4,ZZZZZZZZZZZZZZZZZZZZZZZZZZZ,0
261,chr4,chr4_109729099,0.9,109729099,Cent4,ZABHCDEFGBHCDABHZHCDEFGBHCDABHCDEFGBHCDEIGBZDABHCDABHCDAJDABHCDAKDAKDABHCDAKDABKDEIGBZGBGBGBGBDABHCDABHCDAJDABHCDABHCDABHCDAKDAJDABHCDAKDABHCDAKDABHCDAKDABHCDAKDZ,0.962962962962963
262,chr4,chr4_109769099,0.9,109769099,Cent4,ABGECDEFZECABGECDEFDECABGECABGEFABGHIJABGHIJABGHIJIJABGABGIJABGEKJAZEKJZECABGEFA,0.9375
263,chr4,chr4_109789099,0.9,109789099,Cent4,ABCZDABCEFCEDABCEFCEDABCEFCEDABCZDABCEDABCGHIABCEDABCGHIABCEFCGHIAZ,0.955223880597015
264,chr4,chr4_109837316,0.93,109837316,Cent4,ZABCDEFBCDEFBCDEGFBCDEGCDEGHGCDEGCDEGCDEFBCDEGCDEFZHDEGCDEFBHDEGFBHDEGABCDEGFBZ,0.582278481012658
265,chr4,chr4_109857316,0.97,109857316,Cent4,ZGABCDEGABZDEGABZGABFDEGAZAZZEGABCZABCDEGAZDEGABCDEGABFDEGAHZZGAHDEGAHDEGAHDEGAIDEGZJEGAPKLPMNTOLPQZGAPKLPMNPMNPQZGAPMNTORGATOSGATORGATOSGATORGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATOSGATZEZAHDEGAIDEGAIDEGAIDEGAIDEGAJCDEGAJUGAJCDEGAJUGAJCDZZZTZDZZZZZZZZZTZ,0.862876254180602
266,chr4,chr4_112418731,0.95,112418731,CentC,ABCDADDZEFEEEBCDZEZEFEEEBCAEEEEEBC,0.470588235294118
267,chr4,chr4_112448731,0.97,112448731,CentC,BBBEABBBEADBBBCABBBBBBBEABBBEADBBBCABBBBBBBEBCABBBBBBBEABBBEADBBBEABBEADBFBBZZZEZZBBBBEABBZADEABBBZBBZZEABBBBBBBEADBFZEAZBBEADE,0.574803149606299
268,chr4,chr4_112468731,0.98,112468731,CentC,CDEABZZZCDEABZZZZZZZZZZZZZDEZBZZZZZZ,0.277777777777778
269,chr4,chr4_112478731,0.97,112478731,CentC,AKZBCDDJFDDDGHEDDDFDDGHEDDEDDDFDDGHEDDDIGDJFDDZGHZDDDIGDJFDDDAKDBMDDNDODDDLDBMDDNDODDDLEDDDDDCZCZZDJZD,0.568627450980392
270,chr4,chr4_112498731,0.98,112498731,CentC,AFBGHCDZETDFBGHCUETUIZUANJKLGZMANJKLGZMZIXZZOZPQRSTUIZUGVMWAZIZUGVMWAXZZOZPQRSZ,0.607594936708861
271,chr4,chr4_112518731,0.95,112518731,CentC,AZABCDAZZAZBCDAZEZZZZAZZZFZZAZZZEZF,0.228571428571429
272,chr4,chr4_112548731,0.98,112548731,CentC,ZAZZBCAZZZZZACZDZBZAZZAZBCAZZZZZAZZAADAEHFGAZZGDAEHFZ,0.30188679245283
273,chr4,chr4_112568731,0.92,112568731,CentC,ZABBBBBBBBBCBBBBZBBBABBBBBBBBABBBBBBBBBCBBBBBABBBBBBBBBCBBBBBABB,0
274,chr4,chr4_112598731,0.93,112598731,CentC,CAFEIEFHBCZEFIEFGFHBCAFEIEFHEEIEFGFHBCAFEIEEFGFHBCAFEIE,0.890909090909091
275,chr4,chr4_112633071,0.96,112633071,CentC,ZZZZZZAAZZZ,0
276,chr4,chr4_200380062,0.92,200380062,knob180,ZZZZZZZZZZZZZZZZZ,0
277,chr4,chr4_200458128,0.9,200458128,knob180,AZZZZZZBZCZDBZCZDA,0
278,chr4,chr4_249557545,0.93,249557545,TR1,ZZZDADABZZZZZZZZCBCDABCDABCDABCBCDZZBCBZ,0.475
279,chr4,chr4_249620209,0.96,249620209,TR1,ABABABABABABABABABABABZZBABABABABABZ,0.833333333333333
280,chr4,chr4_249630209,0.93,249630209,TR1,ABZBBABABCBCADECBABCBCADECBZZ,0.724137931034483
281,chr4,chr4_249673636,0.9,249673636,TR1,ABABAACABABAACAZBACAACAACAZZBZBBB,0.424242424242424
282,chr4,chr4_249683636,0.95,249683636,TR1,ABBCDEFGGGGZZACZBZCDEFGZGGGGGZABZZZZBZ,0.263157894736842
283,chr4,chr4_249693636,0.9,249693636,TR1,ABACABZAZZDACACACADZACAZACACA,0.344827586206897
284,chr4,chr4_249703636,0.93,249703636,TR1,ZABABZZ,0
285,chr4,chr4_249766331,0.92,249766331,TR1,ABACADBAECADBAECFBABACAECFBABACABAC,1
286,chr4,chr4_249776331,0.95,249776331,TR1,ABCDEBCZZEBCDEZDEBCDEDEDEBCDEDEDZZDCBEDZDA,0.666666666666667
287,chr4,chr4_249806331,0.94,249806331,TR1,ZABCBCBDABCZDABCDABCDZCBCDABCDABCDABCDABCDABCBCZZCBADCZZZZZCZZZDCZZZ,0.617647058823529
288,chr4,chr4_249826331,0.91,249826331,TR1,ABACDCEDFAFACEDGBAEDGBAEDZZ,0.592592592592593
289,chr4,chr4_249856331,0.95,249856331,TR1,ZAZZBABAZ,0
290,chr4,chr4_249894103,0.94,249894103,TR1,ABCDABCDCDABZ,0.923076923076923
291,chr4,chr4_249904103,0.92,249904103,TR1,ABACABACACABABACABACACABABABACAB,1
292,chr4,chr4_249914103,0.93,249914103,TR1,ZZ,0
293,chr4,chr4_249944103,0.92,249944103,TR1,ZAZZZBCZZBZDACACEACACEACACFBEZFADFZZ,0.333333333333333
294,chr4,chr4_249954103,0.9,249954103,TR1,ZABCABZZCZ,0
295,chr4,chr4_249974103,0.94,249974103,TR1,ZZZZZZABACZBACABABZABABAB,0.56
296,chr4,chr4_249984103,0.9,249984103,TR1,ZABFACDEDABFACDEDABFACDEDZ,0.923076923076923
297,chr4,chr4_249994103,0.96,249994103,TR1,AZZBAZCDAZZZDABCDABABCDABCZABCZD,0.625
298,chr4,chr4_250004103,0.94,250004103,TR1,ZABCABCDCAEBCDCDZDCAEBCDCDCZ,0.857142857142857
299,chr4,chr4_250014103,0.93,250014103,TR1,ABCDABCDABA,0.909090909090909
300,chr4,chr4_250024103,0.9,250024103,TR1,ZABAABCBABZCBABBABABABABCBAZB,0.689655172413793
301,chr4,chr4_250044103,0.9,250044103,TR1,ZAZABAABCABAAABCABAAABABBEABCABADAABABBEABCABADAAAZ,0.803921568627451
302,chr4,chr4_250064103,0.94,250064103,TR1,ABABAAZZZBAZ,0
303,chr4,chr4_250074103,0.9,250074103,TR1,ZZAAZZAZZZZZZZBCZBCZZ,0
304,chr4,chr4_250178053,0.9,250178053,TR1,ZZABCDBABABABAABABCDBAZZBAABZZBBABZBZ,0.648648648648649
305,chr4,chr4_250188053,0.96,250188053,TR1,ABABABZZZBZBZZZBZCCZZZZBZ,0
306,chr4,chr4_250226291,0.92,250226291,TR1,ABZCBCZZAZCBCBBCBCBB,0.4
307,chr4,chr4_250236291,0.9,250236291,TR1,ZABCZBCCA,0
308,chr4,chr4_250299983,0.93,250299983,TR1,ZZABZZBABZZZ,0
309,chr4,chr4_250364295,0.93,250364295,TR1,ZABABABABABABABABABABABZABABABCBABCZ,0.861111111111111
310,chr4,chr4_250374295,0.96,250374295,TR1,ABCDEZDABCDECBCDADADABCBCDAZDFFZ,0.65625
311,chr4,chr4_250384295,0.95,250384295,TR1,BABABACDZCEEDBABAFGABABABAFGABABAZZ,0.685714285714286
312,chr4,chr4_250394295,0.93,250394295,TR1,ZEBCDCDCEDCDCEDCBCDCBCDCCCDCDCBCC,0.818181818181818
313,chr4,chr4_250429516,0.96,250429516,TR1,ABCBABZZDEFGDEDEFGFGBZCZZZZCZZ,0.266666666666667
314,chr4,chr4_250439516,0.95,250439516,TR1,AZZZZZCDEFCDEFCAEFCAEF,0.727272727272727
315,chr4,chr4_250449516,0.91,250449516,TR1,ABZZBAZABACAABACAZ,0.555555555555556
316,chr4,chr4_250459516,0.94,250459516,TR1,ZZZ,0
317,chr4,chr4_250512821,0.94,250512821,TR1,ABCABCACDCACDZCDCABCACDCZAZZACZAZ,0.666666666666667
318,chr4,chr4_250522821,0.95,250522821,TR1,ABAZZZCDZAZDCZZZZZZZZZZABZZZZZZZZZZZZZZ,0
319,chr4,chr4_250542821,0.96,250542821,TR1,ZZABABZ,0
320,chr4,chr4_250560674,0.94,250560674,TR1,AZZZBACABACABACABABABACACABABACZ,0.71875
321,chr4,chr4_250570674,0.95,250570674,TR1,ABACDABABABAZZEFZDZEFBACFBACFBACFBACZZ,0.5
322,chr4,chr4_250610674,0.92,250610674,TR1,ZZAAABCZZZBCBCBCBCABCCABCAZZZZZZBC,0.558823529411765
323,chr4,chr4_250620674,0.9,250620674,TR1,ABABAABABACABACAABZ,0.789473684210526
324,chr4,chr4_250630674,0.93,250630674,TR1,AZBZZCCAZCABCZ,0
325,chr4,chr4_250650674,0.95,250650674,TR1,ZZZZZZZZZZZZ,0
326,chr4,chr4_250706204,0.9,250706204,TR1,ZZ,0
327,chr4,chr4_250716204,0.92,250716204,TR1,ZABZBCCBCBCZBCZBZZCBZABCBCCBABCBCBCBCZZCBC,0.547619047619048
328,chr4,chr4_250736204,0.95,250736204,TR1,ZABABABABZZ,0.727272727272727
