,chr,bin,clust_val,start,rep,pattern,purity
854,chr3,chr3_209930395,0.96,209930395,knob180,ABZZABCDZZZZDABZZZZCBAEZZCZZBAZFCZAEZGZGFZZZAZZHZZHZZ,0
855,chr3,chr3_209950395,0.95,209950395,knob180,ADBCADBECADBBBZADBECADBBBFBECADZECFBFBCADBEGADBBAADBEGADBBAADBBADADZECADBEGADBBADBBADBDBBZDBBADBBADBDBBBADBBA,0.834862385321101
856,chr3,chr3_209970395,0.96,209970395,knob180,ABABBBCZZBCABABBBCABBBCABDEBFBCABDEBFBCABDCABAZBBCABBB,0.759259259259259
857,chr3,chr3_209980395,0.97,209980395,knob180,ZABZCDEZZDDZZZZZFZZZZZFEAGZFEZEAZZZAZZZECZBAGIFEAGIFEA,0.259259259259259
858,chr3,chr3_209990395,0.96,209990395,knob180,ABCDZBCDEFJGDAKHGDABZBCDEFJGDAKHGDABCDEFJGDAKHGDABCDGD,0.888888888888889
859,chr3,chr3_210000395,0.94,210000395,knob180,AAABACDABAAAAABACDABACAAABACDABACABAAABACABAAAAAZAABZZAAABABABAZABAZABAAABAZABADCABAAAAABADCABAAAAADAAABADCABCABAAABAAABABAAAABAAABABAAAABAAAABACAADAZBACABABAAAAZ,0.493827160493827
860,chr3,chr3_210030395,0.96,210030395,knob180,AAZBCZADZZZEDFEDDFEDDFADADDDFADDFADCGDBDHADCFADDDFAZZDDZZAFDDDZDAZCDAHDBZGCDAFDDDAFDDDADZGCDAGCDAFDDDAFDDDAZ,0.62037037037037
861,chr3,chr3_210050395,0.94,210050395,knob180,ZABBBABBBABZCBABBABBBZBBBBBABDCBABBZBBABDCBABZBABBBABZBABBBZZBBAZBBBABABABBBBEBABABBBBEBABBBBABBZZZBCBZBBZBB,0.342592592592593
862,chr3,chr3_210070395,0.96,210070395,knob180,AZZZAZBZZZZZZZZZZCDBEAAZBFZEACDZZZFBEADZZBZAZZZAEBZZZZ,0.111111111111111
863,chr3,chr3_210080395,0.94,210080395,knob180,ZABCAABCAAABCAAADBCAABCAAADAAAEBCAAABCAAAZZAEBCAEBCAAAZ,0.672727272727273
864,chr3,chr3_210090395,0.95,210090395,knob180,HABCDHABCEZAAZEFAAGZGHABCDHABCEFAAGFDHABZFAAGHAHAAZGHA,0.740740740740741
865,chr3,chr3_210100395,0.96,210100395,knob180,ZABCAAABCAAABCAADAEAZCAABCAAAZZZZBZZZZZZAAZAACBAZADAACBAAACACBAACBAEADAACBAEADAACBACBADAACBAAACBZAACACBAZZBAA,0.642201834862385
866,chr3,chr3_210120395,0.97,210120395,knob180,ZABACZDECZFZABABACZDECDGIHZZAZZZZAZZZFDGIZFJZZHZDGIZFJ,0.425925925925926
867,chr3,chr3_210130395,0.94,210130395,knob180,AZBACADBAAAAACADBACAZAAACADBACADACAAAZAZACAAAAAZAACZZZ,0.444444444444444
868,chr3,chr3_210160395,0.96,210160395,knob180,ABFGAACDAECDAHEFDABFGAACDAECDAHEFDAALICDAHEFDAAMJAHAKCALICDAHEFDAAMJAHAKCAHEFDAHNOPZKCOPAKCZCDZHEFDAHNOZCPAZC,0.853211009174312
869,chr3,chr3_210180395,0.95,210180395,knob180,ZAFABBCFABBCFAGDAEACFAGDAEACFAGDAEACFAZDAEAAGCFAFAGCFA,0.944444444444444
870,chr3,chr3_210190395,0.97,210190395,knob180,ABZCDZEZFZGZDAECZZZZZZHZZDCZZFDZIZIJGKBLFDHIJGKBLZHZZZ,0.222222222222222
871,chr3,chr3_210200395,0.93,210200395,knob180,AAAABAABAAAAAAAAABAAAAAABAAAAAABAABAAAAAAAABZBAAAAAAAAABAAAACADAABAAAZACADAABAZAABAAABAZAAAAAABAAAAAAABAAAABAAAABABAAABAAAAAZABAAAABAAAABABAAABAAABAAAABAAAABABAAAAA,0.225609756097561
872,chr3,chr3_210230395,0.96,210230395,knob180,ZZZ,0
873,chr3,chr3_210240395,0.96,210240395,knob180,ABCDEAFGHEEABCDZGHEEABCDEAFCEAFZEZZZEAZEEZIEAZZZIFJKAZIFAECLMZANDZZEZZIZZIZZEIEZZEZZDNAMLCEZFIIEAIIEAKJFZCEZ,0.351851851851852
874,chr3,chr3_210260395,0.95,210260395,knob180,ZAZBZZZACBDCCEBFACZDCCEBFACGHICCFACBDCCEBFACGGHICCFAZZ,0.740740740740741
875,chr3,chr3_210270395,0.96,210270395,knob180,ABCZDAEEZZBCZDAZZ,0
876,chr3,chr3_210280395,0.93,210280395,knob180,ABCDFBCDEABCDDFBCDEABCDDFBCDEABCDDFBCDEABCDDFBCDDFBC,1
877,chr3,chr3_210290395,0.95,210290395,knob180,ABCEDDFCEDABCEDDFCEDABCEDCEDDFEDDFEDEDDDFZZDDDFEDDDFEDDFDAZFEDDDFEDDDFEDDFEDDDFEDDFEDDFDDGADZFEDDFDDGAD,0.883495145631068
878,chr3,chr3_210310395,0.96,210310395,knob180,ABCDECCCDECCCDECCCDCDEBZDZZZCABCDECCCDECCZZCCFGZZCFGZZ,0.703703703703704
879,chr3,chr3_210320395,0.97,210320395,knob180,ZZZZABEZZABECFGHBIDJECFGHBIDJKEMLABECZZZKEMLABZCZZECZZ,0.666666666666667
880,chr3,chr3_210350395,0.96,210350395,knob180,ZZABCZBBDCEZBZZZBBZABZEABFGHABBFGHABBZDZEAZBCZABFZHABZ,0.351851851851852
881,chr3,chr3_210360395,0.94,210360395,knob180,ABCAAABDABCAABBCAABDBDAEAABDBDAEAABDBDAEABDAEABDAABDAABABAABDAABDADAAABDAZAAZADBAAADADBAADBAEABAADBAAACBAEADZ,0.807339449541284
882,chr3,chr3_210380395,0.97,210380395,knob180,DAEBCDAEBCDAEBFZFGHZZZZHZZZAIBZDAIBFGHJZZZZZBZZAIZFZZJ,0.481481481481481
883,chr3,chr3_210390395,0.95,210390395,knob180,ABCCDEFGCDEABCCDEFGCDEZCDECDEIDECCJEKCDEIACCCJEKCDEIAC,0.962962962962963
884,chr3,chr3_210420395,0.95,210420395,knob180,AZBCAABCAZBCAADBCAAZZBCAADBCAAEFAAABCAAEFAAABCAAZFAAAB,0.759259259259259
885,chr3,chr3_210430395,0.97,210430395,knob180,ZABZZCEDEDEFZGCEFHIKBLMIJBNGCEFHIKBLMIJBNGCEFHCEFHIZIZFZHIZFOZIZZZAZEZIZPHIPHIAIZFOHIZFOZIZEHQEHSRHQEHSREZZZZ,0.504587155963303
886,chr3,chr3_210450395,0.96,210450395,knob180,AGBCZCZBCDCDCECZZBZBZCFZZACCBECGBCFCECGBCCCGCGBECGHCFCIECCGBCFCECGBCCCGCGBECGHCFCIECGBCCCGBCCCGCCFCGBCCCGCZC,0.62962962962963
887,chr3,chr3_210470395,0.97,210470395,knob180,ABECDGBEFZBABZZZECDGZECZGBEFBHCGBZZZABEZZAZZZZCGBEFBHZ,0.592592592592593
888,chr3,chr3_210510395,0.97,210510395,knob180,ABZZZZZZZAZZBZZCABIDEZFGHCABIDEZFGHZZZZZBZZJZZZZZZZZJZ,0.333333333333333
889,chr3,chr3_210520395,0.95,210520395,knob180,AFDBCGFDEFFFDFFZFFZGAFDBCGFDEFFFDFZEFGFZFZFDEFFZZDFF,0.519230769230769
890,chr3,chr3_210530395,0.96,210530395,knob180,AABDEFACDEFACGZAAEFAAEFAKAGFAAEFAKAGFAAHIEFAKAGFAAHIEFAKAGFAAJBAKADEFJBAKADEFAKAGFAKQLZAZNLZADEMNLZADEMEFPKAADEMEFPKAGFAKQL,0.796747967479675
891,chr3,chr3_210560395,0.96,210560395,knob180,ZAABZAABCZCAAABCAAABCAAABCADEAZAAABCACAFZZAZZZEABCACAFBCZZZZCACZZZEZZZAEAAZCZCADBCZZDAAZZZZDZZCZZZAAZZAZAACB,0.287037037037037
892,chr3,chr3_210580395,0.94,210580395,knob180,ABBCDCDZBCDBCDCDBBCZZBAZBABBZZCBBBZZZZZZZZZZZZBCBBBCDBBCDBBCDBZZBCDBECFBBBDECZZZZBCDBBBCDBBCZZZZBCGGZZZABFCZZCZZZB,0.342105263157895
893,chr3,chr3_210630395,0.93,210630395,knob180,ABCBBBABABCBBBAZBZBBBACBZDCBABDCBBBABCBBDBZBABABBBABCB,0.537037037037037
894,chr3,chr3_210640395,0.95,210640395,knob180,EABCZAAFDEAAAAFDEAAZZZAZAGHIJKCLZGCHIJKCLZCHZZZABZZ,0.470588235294118
895,chr3,chr3_210650395,0.93,210650395,knob180,ZZAZBECDEDEFEGHEDIEEBECDEDEFEGHEDIEEEEAZDGEEEDGEEZDEZEZDZEEEJDEJDEJDEEEDEEZDEEDJEEEEEEEEEDEEEEEEDEEEEDZ,0.485436893203884
896,chr3,chr3_210670395,0.95,210670395,knob180,AAAGAGAGBZAGZZCAFDEGBCAFDEGBAAAGBAAGAZBAAGBAAGAGBAAGBZ,0.814814814814815
897,chr3,chr3_210680395,0.97,210680395,knob180,MNABCGHDEFMNABCGHDEFMNABCGHIKCJHIKCJZEFMNABCGHDEFMNABC,0.981481481481482
898,chr3,chr3_210690395,0.95,210690395,knob180,ZGABHHCDEFIGABHHCDEFIGJKFLZBHHCDHCDEEFIGJKFLGBZBHHCDZHZ,0.836363636363636
899,chr3,chr3_210700395,0.96,210700395,knob180,ZZABZZCBDZZEEFGZZEEZZCBDFGEEHIJEFGZEHIJEFGKZZEZZEFZZEKGFZZEZECZGZKZGFECZZZZBAZEZFEKEZ,0.270588235294118
900,chr3,chr3_210740395,0.95,210740395,knob180,ZABZZAZZZZZZB,0
901,chr3,chr3_210760395,0.96,210760395,knob180,ZZZAZZZAZZZZZZ,0
902,chr3,chr3_210780395,0.95,210780395,knob180,AAAZZBCAAABABZEABFAGAHEABCAAABCIABFAGAHEABCAAABCIABFAG,0.851851851851852
903,chr3,chr3_210790395,0.96,210790395,knob180,ZABCDEEBCDEEBCBCDEBFIGZZHIZJBCDAJBCDEBFIGEBHIZBBCDAJBCDZZBCDAJBCDABCDABCKBZBCDABCDABCKBBZDZBCDEZZBZEBZZZEDCZZ,0.697247706422018
904,chr3,chr3_210810395,0.95,210810395,knob180,ABAZCDAEAACEAFGZZZHZZAZZAAZAZZAAAEZAZZHBGFAECAAAEADCA,0
905,chr3,chr3_210820395,0.96,210820395,knob180,ABABACDZZABABACDAAZZCZAZAEDADCAAAEDADCAZZZAADCAFDCAGFDCAFDCAGFDCAAHZAAHDDCAGFDCAZHDAGAADCAGFDCAGZDBAAZDBAADJDCIGFADJDCIGFADJDCIGFDCAGZADCACAAADCACAAADCACAAADCAAADCAFKAGADCAFDCACZZZDCAAADCAAKAGADCZZAFAZADJDGAGZZZAADFACDACDAGAKFACDAGAKFACDAAACDAAACACDFAZDAGAKFACDAAACACDAAZD,0.738970588235294
906,chr3,chr3_210870395,0.97,210870395,knob180,ZABCDEABZBCDEZFGHZBIOHPBCJCEAKFLMNGHZKIOHPBCJCEAKFLMNGZ,0.727272727272727
907,chr3,chr3_210880395,0.96,210880395,knob180,ABCZDAZCZEAJKAAFIGEAFHAAAFIGEAJKAZAFHNLFHAAMIOAFHNLFHAAMIOAFHDJAAPDAFZDZZAZNEZZZZZZQHDAQHDDAFZZHZNZAZZBZFHDAZZFADPZAJDHFAOZMAAHFANHFAEGIFAAKJHFAEGIFAAKJHFAEGIF,0.641509433962264
908,chr3,chr3_210910395,0.95,210910395,knob180,ZEABCDEFGCDEEABEFEECDEFGCDEFHEEFHECZEECDZDEEECDEEECDEGBEFEZDEDZEECD,0.82089552238806
909,chr3,chr3_210930395,0.96,210930395,knob180,AABCDEAEAAABEAAABEAZFAGADEZCFAGADEACDZFZZZZZZZEDAHAEZAIZCAJAKLZMAZNOPAAZZZAAZZFAZZLADZPONZAMZLKAJACAIAZADEAHA,0.256880733944954
910,chr3,chr3_210960395,0.95,210960395,knob180,ZABCCCACABDCAZCECZDCABCCCABCCCABCCCAZABCCABCABCCAZZECA,0.62962962962963
911,chr3,chr3_210970395,0.95,210970395,knob180,ABZCDCDEEFGDEEFGHBECZABEEZEECIZEKHBECLJAECDEEECEMDEKHBECLJAECDEEECEMDEECEMDEAEFEFECDEEFICEEZDCEZZFEEDCEADCE,0.672897196261682
912,chr3,chr3_210990395,0.96,210990395,knob180,ABCZDDZZEFDABCFDDDGDDGDAHCFZAHIJDZZIJDAHIJDZEFZAHCFZAHZ,0.509090909090909
913,chr3,chr3_211000395,0.95,211000395,knob180,GZAFBCDDEBCDAFBCDDEGZAFHGDAFHGDAFBCDDEGZGDDDEGDDDEGZFZDDEZ,0.758620689655172
914,chr3,chr3_211020395,0.96,211020395,knob180,AZAABCAAZBCAAZADAZCAAZAAZZAZZZZZZZAAAZZCBZDAZAACBAACBA,0.314814814814815
915,chr3,chr3_211040395,0.97,211040395,knob180,AZZZBAZCDBDBAZZHACZZZEFDBIGZZHACZZZEFDBIGFZBACZZZZZZDB,0.333333333333333
916,chr3,chr3_211050395,0.96,211050395,knob180,ZABCDEZZCCDZABCDEZCDEFCGHZCDEFCGHZCDEZZCZZCDZZZZEDZICIZ,0.490909090909091
917,chr3,chr3_211060395,0.93,211060395,knob180,AABCACAAABCAAAABCZCACAAABCACAAABCAABZCADAAZZCZZAAADAAZ,0.592592592592593
918,chr3,chr3_211070395,0.95,211070395,knob180,ABHDDCDEFGHDIDIDZZDZCABHDDCDEFGHDIDIDCFZDIZCDZZDDZZFZ,0.60377358490566
919,chr3,chr3_211080395,0.96,211080395,knob180,CABFCZDECABFCDECZDECGHBECCINDFCGHBECCIOCJCCDECECCCDECCCDECKLCGCMECHDECZCINDFCGHBECCIOCJCCDECECCCDECCCDECCCDECKLCGCMECHDECGCMECHDECGCMECHDECECCCDECZCCCCEDCCCECEDEMC,0.865030674846626
920,chr3,chr3_211110395,0.94,211110395,knob180,ABACBAAACBAAACACBAACBAAABACBAACBAACBAAACACBAADBAADBAAACBAAECBACBAAECBCBAADBBAADBAAACBAAACBAAAABAAACBAAACBZZAACBAAACBAAACBAAACBAAAZAAABFACAAABCABFACAAABCAABZCZAA,0.79375
921,chr3,chr3_211140395,0.96,211140395,knob180,AZBCADBZAZZAAAAZZAAZZAZBDACZZZZCEAAZZFZEAZFZZZZCEAAZZCAAZAAECZZGZZAECAEZADHGCAAIZECADHGZAAIZZDAAECADBZZAAZJKAAELECZDMGCAAAELECZZMGCADBJKAAEKAAECACAAAECAAAZCZ,0.464968152866242
922,chr3,chr3_211170395,0.95,211170395,knob180,ACBCBBBACBBBZCBBZBZBZCBBZZZZZZZDBEZDBECAZBBCABZBZBBBZB,0.222222222222222
923,chr3,chr3_211180395,0.96,211180395,knob180,ZAZBCZCZZBZZBDEZFBDBZEFBZZGBBDAHCBDEIHCBZGBBDAHCBDEIGBBDAZCBDEHBBBZZZBDZZZCZ,0.460526315789474
924,chr3,chr3_211200395,0.92,211200395,knob180,ZAZBBACBBBABACBBBABABACBBBABABACBBAZABBZBBBZ,0.681818181818182
925,chr3,chr3_211210395,0.96,211210395,knob180,ABCZZZCCABZZABCDEZBCCZZABCDEZBCCZZCDCZABCDZFZCZZFZCZAZ,0.277777777777778
926,chr3,chr3_211220395,0.95,211220395,knob180,EZAZBZBDFGJEDKFGJEDKGHEIAAKFGJEDKGHEIAAFGJEDKFGJEDKGHE,0.851851851851852
927,chr3,chr3_211230395,0.94,211230395,knob180,ZAAZZZZ,0
928,chr3,chr3_211260395,0.94,211260395,knob180,ABCAZAZCABZBCBBCABDCAZZDBBZZZZDCABZCCABZCABBZZDCABCABDZZAZACBBZBZCBZ,0.470588235294118
929,chr3,chr3_211280395,0.96,211280395,knob180,ADCBCCAEADZCADCBCCAEZDFGAJHADCBCIAEADCIAEADFGAJHCCKZCZCZZACCZZZZZZZZZZZZZCAZCCAZCBCCAEADFGAJHCCKZCACCCAEADFGAZ,0.654545454545455
930,chr3,chr3_211300395,0.93,211300395,knob180,ABBABBCBBCDBBBCDBZCDBZZBCDBBBCEBBCZBZBBBCBZZZBCCDBCBCDZZCZFCZZBZBBBZBBBECZBBZFCBBBECBZZB,0.329545454545455
931,chr3,chr3_211330395,0.96,211330395,knob180,ZZZAHBCIDEFGHBCIDEFGZJKAZLMNOPFJHCSQZGZJKAZLMNOPFJZCSQ,0.777777777777778
932,chr3,chr3_211340395,0.97,211340395,knob180,ZZEAZZZIZZZZZZZAZBDCFZDEAFGHMZIEAKIEAFLGHMJIEAKIEAAKIEAFLGHMJIEAKIEAFZAAZEABZFZZZEAZZAIEABNFOAZIEABZZZZZZZZAPZAZQZAZDZZDEZRAZZAZQRAPZAAZEMAAZZZESAATZEAZZAZZTAASEZAIEZZOAUVESATWEZZUVESATWEAEZZESAAXZMMESAAXZMMZZAEZZZZAAAAEAAIEZZEAAAIEZZAZEABIEAZYZMA1MAC2NA3Z4A576CAIZZ1MACZNA3Y4Z576CA8E576CA8ZZZZ99999ZZMZZZZAZZEA2ZAZZZ,0.416403785488959
933,chr3,chr3_211400395,0.93,211400395,knob180,AAAAAAABAAAABCZCCDECZCCCZZZCCZZZZCFCZCCCEDCCDFCZCCCZ,0
934,chr3,chr3_211410395,0.96,211410395,knob180,AABFZAACDEGAAAAABFZZADZDEGAAACHIZJZZAKLAIAMNOAKLAIANOAKLAIAMNOZZHCAZZCZZZZZZCZZJCAZAZAADCAAZZZAAAAACZCZZAAZ,0.429906542056075
935,chr3,chr3_211440395,0.94,211440395,knob180,ZZZZBBBBBBCBBBBBCBBBBBC,0
936,chr3,chr3_211450395,0.98,211450395,knob180,ZZZZZZBZZZZZAZZZZAZBZ,0
937,chr3,chr3_211535737,0.95,211535737,knob180,ZABZZZCZCZZDEFDGIFEHDGIFEHDZDBDBZDBAZZDZDB,0.30952380952381
938,chr3,chr3_211545737,0.94,211545737,knob180,AABBACBZBADEBZZZZBBZBBBZDEABCB,0
939,chr3,chr3_211565737,0.95,211565737,knob180,AAAZZAAAAAAZZBZZBZZZBZZZZZBZBBBBBZBZZCZDECDECZZZZZ,0.12
940,chr3,chr3_211575737,0.94,211575737,knob180,ABBCBFBDEFGHBBABBCBFBCBFBDEFBBABBCBFBDEFGHBFZZZBBABBCBF,0.836363636363636
941,chr3,chr3_211585737,0.97,211585737,knob180,ABCAZZZZZDECABCZDECABCAJFGCHICCCJFGCHICCZZZZZZZZZZCZZZZ,0.563636363636364
942,chr3,chr3_211605737,0.96,211605737,knob180,ABZCCZDCZCCABZZZZZZZCGGDDEDZDDEDFCGGDDEDFCGGDDEDFCHCDZHCZZZZDEDFCHC,0.552238805970149
943,chr3,chr3_211645737,0.94,211645737,knob180,ABZAZCAAZZZZCAAAAACACAAAAACAADAAZAGAECAAFAAAZAADAACAGAECAAFAAACAGAAAAACAACAHAACAABIACAHAACAABIAAJZZAAABIAAJA,0.5
944,chr3,chr3_211675737,0.95,211675737,knob180,ZZZABCCCDZZZZABCCBCCCZZCCAZBDZZACEGACACGAACFZZZAZZCZZZACCBACZEGAZZZCGAZEGAZCZGACCZZZZFZZZZZZZZZZZZCZZZCZC,0.257142857142857
945,chr3,chr3_211695737,0.93,211695737,knob180,ABBAZCBBBBBBBBCBBBCBCBBBBZBBBZBBZBCBDBZCBCBBCBBCBDBBC,0.339622641509434
946,chr3,chr3_211705737,0.94,211705737,knob180,ABCZZZDADCCCABEDCAADADCACAAFAAAFADEDADCAACZBCADCAACAACAZZZDAAZZAAZZCDCAAAAAGAAAAGAZACDAAACDZACBCZADCAAAZZADC,0.351851851851852
947,chr3,chr3_211735737,0.96,211735737,knob180,AZBCZADEDFGHIJEDFGHIJEDFGHIJEDFGHIJKOLHIZCMAZBCMJKOLHI,0.722222222222222
948,chr3,chr3_211745737,0.95,211745737,knob180,AAGBCAADEFZBCAADEFZZZZAAGBCAAGBEAAAZZAAGBCAAGBCAGBAAZB,0.666666666666667
949,chr3,chr3_211755737,0.96,211755737,knob180,ABCAZDDZABZBZZZACBZZZZZZACZZBAAZCBAZZZZZZEGFAHZEGFAHZA,0.185185185185185
950,chr3,chr3_211775737,0.95,211775737,knob180,ZZAABCAADBCAAZEBCAADBCAAZEAAAABCAAAABCAAABCAAABFAABBFAZ,0.781818181818182
951,chr3,chr3_211785737,0.96,211785737,knob180,AZAZBGCADCGZEFCCAFCCDCCCAFCCDCCCADCCCADCCHCGCCCDCCCADCGCCCDZCCADCCCADCCHCGCIDCCJDCDCCCJDCDCCCADCCCADCCACCZZCGCZZZECZCCCZCKCKCADCZCADZZZACCDZCCDACCCDCDACCCDCDACCCCDACCDICGCDACCCDACCCDACCCDCDACCFACCFAZGBDAZACCFELCCCFELCCCCCCFZZGCDACZDACCZZZCDAZZZCZCCDZZCCADMFCZCCCAZMDZCCADC,0.569852941176471
952,chr3,chr3_211835737,0.95,211835737,knob180,ABCDEFGEEZZEEEZZEZEEEGFEDCBAGEDHEEEDEZHEGEZEIEDHEEIZDE,0.185185185185185
953,chr3,chr3_211845737,0.96,211845737,knob180,ZZAABZCDAZZZAACDAZCDEZZDAAZZCDAEZZDAAZBZZZDAEZZDAEZZZAZ,0.290909090909091
954,chr3,chr3_211855737,0.96,211855737,knob180,AZABZCZZBCCDEFCCDEFCCAFCCABCBCCCABCCABCGHCCCCABCGHCCZABCBCCCABCCCCZCBACCCBCBAZCBZCCCZGCBZZACZCCFZBACCZZBZCZCCJCAKCLMICJCAKCLMICCABCGABCCGNBCCOZABCCGNBCCOJCCCNBCCOJ,0.693251533742331
955,chr3,chr3_211885737,0.97,211885737,knob180,ZZZABBBZBZBCJABDEIABZFGHBCJABDEIABDFGHBCZZHBCJZZZJAZABCKJABCKJABCZJABZZBDZLAMNJAOABCPLAMNJAOABCPJABCZJAZZBZC,0.666666666666667
956,chr3,chr3_211905737,0.96,211905737,knob180,AZZBZACZZZAABDAEBACAFDAZGAAEBGAZEAEBDAEBACAFDAEBACAFDA,0.648148148148148
957,chr3,chr3_211915737,0.97,211915737,knob180,ABCDEAZCDEZEACZZABCFGMCHIGJKLFGMCHIGJZZENZKLZZDDENZ,0.529411764705882
958,chr3,chr3_211925737,0.96,211925737,knob180,AZBCZADZZEBDFCGDDEBKLEBDAHIJDFZGDDEBKLEBDAHIBDZDDJDFCZ,0.703703703703704
959,chr3,chr3_211935737,0.95,211935737,knob180,AABDACBDAACBDACAACBDACBZAABDACBDAACBDAAEFBDAAEFBDAACBDAAZFAAAABDAACBDAAGBHZAZBHAABZBDZACBDAAGBZBDADAAABDAAABD,0.779816513761468
960,chr3,chr3_211955737,0.96,211955737,knob180,ABCADEFGABCADEABFGAGABFGAGAZHFGAZHFGABCADEFGABFZZZZZZZZ,0.8
961,chr3,chr3_211965737,0.94,211965737,knob180,ABBBBABBCBCBBBDBABBCBCBBBDBBABEBBABBBBBFBFZEBBABBBBBBBZ,0.363636363636364
962,chr3,chr3_211975737,0.96,211975737,knob180,ZZZAAZZZBAZZACZDAZAEFACZZADAZAEFAZZGFZZZZZZZZZZZZZGZBAZ,0.145454545454545
963,chr3,chr3_211995737,0.97,211995737,knob180,ZZAZABZZZZZZZZCDEFGZDZFZBZZZZZHZFGZZEZCDZIZZZZFZBHZIZ,0
964,chr3,chr3_212005737,0.95,212005737,knob180,ABCDACDACCCDCCCDCZACBCECZZDACCEZDCCGCCFCADCBGCCFCADCBADCCADCCGCCFCADCBADZCADCBADCHZADCCIZADCHBADCCIFCHBADCHBAJCCAAJCZBAJCAJCCAZADZHBADCHBAZCCAZCCADCDCCCADCCCADCBFCHCADCBADCDCCCADCCCCADCCCADCBACCAZZZFBCDACCCDACCCD,0.702830188679245
965,chr3,chr3_212045737,0.96,212045737,knob180,ZDABCDZZZCZBCDAEEZDAEECDAECFAECFGBICDGZECFGBICDHBICDAECIKJLICDAECIKJLCCDHMICDAZZCCDHMICDABCDACCDZZCDAEZZZZECDZZZEADZFZFCBEZZ,0.693548387096774
966,chr3,chr3_212075737,0.92,212075737,knob180,ZAAABAAAAAABAAAZZAAZAAAZAAAAABAAABAAABAAAAAABAAABAAAA,0
967,chr3,chr3_212085737,0.96,212085737,knob180,ZAZBCKDEFLAGHMIAGNJHIZBCKDEFLAGHMIAGNJHILOPAPQLOPAPQGHIAPZZ,0.813559322033898
968,chr3,chr3_212105737,0.96,212105737,knob180,ZAZBBZACDBZZDBBCDBZZZEZACDBZBACDBEFCDBEZGHBZBACDBBACDBGHBAZGZZCZCDIZZACZIEFZD,0.454545454545455
969,chr3,chr3_212125737,0.93,212125737,knob180,ZZZABBCABBCABAZBZCABZ,0.619047619047619
970,chr3,chr3_212141918,0.96,212141918,knob180,ZAZBZCDZCDZZCDEHFGDEHFGDBIAGJBIAGJBIAGJBZZZCDEHZCDZZFG,0.574074074074074
971,chr3,chr3_212151918,0.94,212151918,knob180,ZABCCCABCCCZZCCCABCCCABDCCABDCCCABDCCCABCCABCCCABDCCCAZ,0.854545454545454
972,chr3,chr3_212161918,0.97,212161918,knob180,ZZAZZZBBZCZAZDZCEAZDZDZZZEZZAZCZZZZZZZZZFZZGZZGZZEZFZZ,0
973,chr3,chr3_212171918,0.96,212171918,knob180,ABZZABZCABBCDZDBBBCDBBBCDBZEZZBZDBZEBBBCDBBCDBCZEZZZZZZ,0.418181818181818
974,chr3,chr3_212181918,0.93,212181918,knob180,ADBCCCDBCCCDBCZCZCCCZCBDBCCCCCACCBCCDBCCCBCCDBCCCDCDBC,0.555555555555556
975,chr3,chr3_212191918,0.97,212191918,knob180,CABFBGEBCBCDEZCABFBGEBCDIIHBCDIHBCBBBFBCDIHBCBBBFBBCBBBFBJEBCDIHBCDKHBCBBBFBJEBCDIHBCDKHBCBBLDHBLZMFBCNEFZCDZDZBZDHZLZMFBCNEFBCDHBFOPQBBCDHBFOPQBBCNZFBCDZZBBCNZFBZ,0.742331288343558
976,chr3,chr3_212221918,0.95,212221918,knob180,ZAZAABAAAABAAABAAABAAABAAAZABABABAAAAABABABAAAACABAAAABAAZZBAADZAZBAAABAAAAZZAZDAABZZZAABAAAABACAAAABAZABAAABEBAAZAAAAABAAABAAABAAABAAAABAAZAABAAAABAAAAAAAAABAAAAAAAAAAABAAAABAADABAAAAABAAABAAAZBAAABABAAAABAADABAAABAAABABAAAABAAAABAAZAZAAZZAZBAAZABAAAAZAABAAAAAAZAAZEZAAAA,0.132352941176471
977,chr3,chr3_212281918,0.96,212281918,knob180,AFBZCFZDZEFAFZEZZDAGBAGBABAEFZFBHCFZZZBZZZZZHZZZZFZABZ,0.12962962962963
978,chr3,chr3_212291918,0.94,212291918,knob180,AAAAABAAAAABABAZABAABABAAABZCAACAAAAZZBAAAZAZZZZZZZZZZABAAABADAABAADBAAZZABAAEABZAABZAZAAEBZZZZABBAAZABAAABAZZZABAAZZAAAZA,0.0819672131147541
979,chr3,chr3_212331918,0.95,212331918,knob180,ABCDEIFJKLGHEIFJKLGHEZGZFZABCDEZFJKLGIF,0.794871794871795
980,chr3,chr3_212341918,0.93,212341918,knob180,AAABZBZAZABZAABACAAAABAAAACAAABABAAABAAACAAAABAAACAAAAAACAAAZZZZAZADBBAZAZADABBA,0
981,chr3,chr3_212361918,0.96,212361918,knob180,ZZABICDEHFGBJHICDEHFGBJHZHFGBJHZZZZZHZHKZLNZMAZKMZLNZ,0.490566037735849
982,chr3,chr3_212371918,0.9,212371918,knob180,ABCAAFAGAADZAAAEABACAAAAEABCAAFAGAADZZZBZHAIAAAAAAJKAAZAAHAIAAAAAJKAAAAAJAAAAAAAAAAAAAAGAAAAAAAAAAA,0.424242424242424
983,chr3,chr3_212401918,0.95,212401918,knob180,AAABCDZCAAABCDAABCAZBCAABCAEZAEZZCBCAAADZZAZDZZAZZZZZ,0.433962264150943
