,chr,bin,clust_val,start,rep,pattern,purity
1270,chr7,chr7_156253011,0.97,156253011,knob180,AZFBCDEFBCZZFZFBZGZBZZHZIJEFKAJZFBZBDZHZZDGZZIJEFKAJEF,0.407407407407407
1271,chr7,chr7_156293011,0.9,156293011,knob180,ZZZ,0
1272,chr7,chr7_156319202,0.94,156319202,knob180,ABBCDCDBEBCDBBBZBEZBBBBCDBEBCDBEZCABBCCABBCCABBCDCDZEZ,0.703703703703704
1273,chr7,chr7_156329202,0.95,156329202,knob180,AEBCZZDZBADBBAEBEBBBAEBBBAEBFZBCBZEZFAEBEBBBAEBZBBBEBE,0.555555555555556
1274,chr7,chr7_156339202,0.97,156339202,knob180,ZZABZAZAZZZBCEFCEEABDBZBCEFCEEABDBCEAGCEAHIJZAGCEAHIJZ,0.740740740740741
1275,chr7,chr7_156349202,0.96,156349202,knob180,ZABCZDECFDABGHDIBZHDJDECFDDZCFDJDECFDDEZDZBZHDIBGHDZZZZ,0.618181818181818
1276,chr7,chr7_156359202,0.94,156359202,knob180,AAAAZZBACDAZAAZAACZEAADCZEAZABADZACAAADCABZZZCAZBAAZZAZ,0.145454545454545
1277,chr7,chr7_156379202,0.95,156379202,knob180,ABCZZZACCZZZZCBACZZZCCBACZBDCEGBACCFDCEGBACCFZBACEGBAZ,0.611111111111111
1278,chr7,chr7_156389202,0.94,156389202,knob180,AABAAABAABBCAAZBCAAABAAAABCAAZBDAABBDAABZBCAAZBCAABCAC,0.62962962962963
1279,chr7,chr7_156399202,0.96,156399202,knob180,AACDBAACDBEZZZZZDBGCDBHACDBAACDBGCDBHACDBAACDBECDBAAC,0.849056603773585
1280,chr7,chr7_156409202,0.95,156409202,knob180,AAZAAABCAABZZZZZZBZDCBAZACBAZAZAAAAZBZBAAAZZDAABAACBAA,0.203703703703704
1281,chr7,chr7_156419202,0.96,156419202,knob180,ABCEDCCCEDCCCECEDBZZZZCABCEDCCEDCCCABCEDCCCEDCCCEZE,0.784313725490196
1282,chr7,chr7_156429202,0.97,156429202,knob180,AZZZAZ,0
1283,chr7,chr7_156439202,0.95,156439202,knob180,CABDECCABDECFBDECFBZBCCABZCCABDECFBDECFBDCECCCCCZBDZCFBDCFBDCFBCCAZDCFBCCCCGCCFHACCBFCACACZCBICFCCCBFCDJKFCEDZCZFCCCZZCZCCZZCZZECKJDCFBCCCFCIBCAHFCCGCCCCBFCCBFCCB,0.506172839506173
1284,chr7,chr7_156479202,0.96,156479202,knob180,ABCACAAABCAABCADGAEAFCZAABCADGAEAFCAHBCACAAABCAHBCACAZ,0.888888888888889
1285,chr7,chr7_156489202,0.97,156489202,knob180,ABCZZABCZZZZZZBZZZBZZZZZZZZZDBAZZDZZZZZEZZZZZZEZZZZZZZZ,0.109090909090909
1286,chr7,chr7_156499202,0.94,156499202,knob180,EEAEFGEBCDEEEAEFGEBCDEDEZEEDEEZEEZDZDEFCDEZFEEZZDZZCDEZ,0.509090909090909
1287,chr7,chr7_156509202,0.96,156509202,knob180,ZZZAZZZAZZZZZZZ,0
1288,chr7,chr7_156519202,0.91,156519202,knob180,ZBAABAABAABBBBAAAZAAAAABAAAAZBABAAABAAAAABABAAABZCAACAZ,0.290909090909091
1289,chr7,chr7_156529202,0.95,156529202,knob180,AZZZBAAAZZNODEFGHIJPAKAAABLMAABLANODEFGHIJPAKAAABLMAABL,0.8
1290,chr7,chr7_156539202,0.96,156539202,knob180,AZBCDZEFBZEFBCAZGBHDIZZZZZZZZZZZIIIJKGJKGIIHBZZZZZZZIZ,0.222222222222222
1291,chr7,chr7_156569202,0.95,156569202,knob180,ZZZZZZ,0
1292,chr7,chr7_156579202,0.93,156579202,knob180,ZAZAAAZZAAAAAZAAAAAAAAAZAAZAAAAAAZAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAZAAAAAAAAAAAAAAAAA,0
1293,chr7,chr7_156599202,0.97,156599202,knob180,ZZZZZZZZZAZAZZZZZZZZZZZZZZZZZGBCHDIEDFZGBCHDIEDFZZ,0.36
1294,chr7,chr7_156609202,0.91,156609202,knob180,ZABZAAZAAAACDFEAAABAAAABZCDFEAAABAAAABAAAAAAAAAZZAAAA,0.377358490566038
1295,chr7,chr7_156619202,0.95,156619202,knob180,ZABBCDBBEDBZBIFDCBBBADZHBDBBDCBBBBBBDCBBGABHBDBBDCBBBBIFBGADBHBDBBDCBBBBIFDCBBIFDCBBIFDCBBBADZHBDBBDCBBBJBBDCBJBBDCBBBDCBBBBBBBZBDZZZBBDZZBHBZZZDBBBZDBBBE,0.616883116883117
1296,chr7,chr7_156649202,0.97,156649202,knob180,ABZZEABCDEZZCDEZZDEBBCDEDEBZZZZZZZZFZBZZZZZZZZZFGGZZ,0.326923076923077
1297,chr7,chr7_156679202,0.97,156679202,knob180,ZZAZZZZZZZZAZZZZZBBCCCCZZZZZZZZBZZZBZZZZEEEEEEFEFE,0
1298,chr7,chr7_156689202,0.95,156689202,knob180,ZAAAZBZBZZZBBCDEZEZZDZZBZBBBFGICBZBHBFGICBZBHZZHBFGICZ,0.314814814814815
1299,chr7,chr7_156699202,0.94,156699202,knob180,AZZZBZBCDZCDZAZHEZZFGAZHEZIFGZZZZZZZZZZZZZZFIZEZZ,0
1300,chr7,chr7_156709202,0.9,156709202,knob180,ABCZACDCCACDCCACDCCZZCACDZCEFCABCEFCABCDZCABCAZCAZZCCCCZAZZZCA,0.580645161290323
1301,chr7,chr7_156749202,0.91,156749202,knob180,ZAZBACEDBACEDBAZEDBAFEDBAFEDBGZAZZGAZGABZABZZZZZZZZAZZAA,0.428571428571429
1302,chr7,chr7_156809202,0.93,156809202,knob180,ZZZABZZZZZZABZZZZZZZZZZZZZZZZZZZZZZZZZZZ,0
1303,chr7,chr7_156872020,0.9,156872020,knob180,AAAAAAAAAAAAAAAAAAAAAAAAAZAAZBAAAAZAAAAZAZAAAAAAAAAAAACAAAAZAAAAACAZAAAAAADAAAAAAAAZAABAAAADAAAAAAAAAAABAAAAAA,0
1304,chr7,chr7_156892020,0.92,156892020,knob180,ZABCEBDDFGABCEBDDFGDBZABCEBDZGDBZZZZZZBDZBDHDIBJNDOBKLDBMBDHZDIBJNDOBKLDBMKLKZDZZZZBMZQRPQRPZZZBZZZZZZZZBZZJZD,0.609090909090909
1305,chr7,chr7_156912020,0.9,156912020,knob180,ABCDZABCDZABECZZBZZZECBZZCZFZZBCZZZZZZCCZCZZZFZZZZCBBCZ,0.145454545454545
1306,chr7,chr7_156932020,0.91,156932020,knob180,ABACDZEZFFZDEEACDFEACDFEACDCBGDFEAHDIFGDFJZZKLZJMCZFDCAEFDCAEFDCAEDZZZFZZDFEACNEZFEACDFEACNZHDIFGDFEZCMZZLKZFZ,0.6
1307,chr7,chr7_156952020,0.9,156952020,knob180,ZABAZAAZZZAZACAAZACAAZZZZABZAZZ,0
1308,chr7,chr7_156972020,0.91,156972020,knob180,ZZAZZAZBAZZAZAAABZZAZAZAACAZAACADAACADAACZZZCZZZEZZAAZE,0.218181818181818
1309,chr7,chr7_157012020,0.9,157012020,knob180,AABAACZAZDCZBAABAAEFGDHACIADZEFGDHACIADAZCZAZZACKCABAKC,0.363636363636364
1310,chr7,chr7_157022020,0.91,157022020,knob180,ACBAACDEFHBAAGAAGAGAAGABAACBAACDEFHBAAZABACDEFHBACDEFHB,0.854545454545454
1311,chr7,chr7_157032020,0.92,157032020,knob180,AZBCDGEFGHIAKJBCDGEFGHIAKJBDGLGEIAKZBZIGMZNGZZLGMZZGZKOZGAKOLGAKOLGAKOLGAKOLGAKOLGAKOLGAKOLGAKOLGKOLGZZZNG,0.688679245283019
1312,chr7,chr7_157095269,0.9,157095269,knob180,AZCDECCEFDECACEFDECACEFDECACEFDECACEFDECCACDECCDECCDECC,0.909090909090909
1313,chr7,chr7_157105269,0.93,157105269,knob180,ZZZZZZZZZZZ,0
1314,chr7,chr7_157135269,0.92,157135269,knob180,ZZAZZZBCDEFAZZGZHIJHIJZZAZFZZGZZZZZAFEZDCBAZKLMCBAZKLM,0.333333333333333
1315,chr7,chr7_157175269,0.93,157175269,knob180,ZZABZCZZZDZEZZZCZBAZZZDZZZZFZZZZDZGZZZEDZZZZFZDZZGZZZZZ,0
1316,chr7,chr7_157185269,0.95,157185269,knob180,ZZZZAZZZEBCADEZCAZDEBCADEBCADEBCCEEBCCEZEBCADEBCADEBCCEBCCEBCBCCCEBCCEBCDEZCZBCDEBCBCCCEBCCCEBZZCDCZCEZEZCAZZ,0.715596330275229
1317,chr7,chr7_157205269,0.96,157205269,knob180,AABCAZBADAECAFBAAAFBAAZFAFBCAFBADAECAFBAAAEAAAFAFBAZZB,0.685185185185185
1318,chr7,chr7_157215269,0.97,157215269,knob180,ZABCBDACEDZACBCBZDACEFJGZBZZGZZDZDACEFHACEFJZCEFHACEFJ,0.537037037037037
1319,chr7,chr7_157225269,0.96,157225269,knob180,ABCDEAFGAABCHEABCDEAFGAABCDEAFGAABCHEABCZZAABCHEABCDAB,0.907407407407407
1320,chr7,chr7_157235269,0.94,157235269,knob180,ZAABCAABCAAAADAABEBAACBABABAAACFABAAACBAACGBAHAZAZBAZAZAHABGCAABCAAABZFCAAAABABABCAABEBAADAAAACBAACBAACBAACBAHACBAACBAACBAHACBAAZZCBAHACBAAACBAHACBAHACZZACCBAACBZ,0.672839506172839
1321,chr7,chr7_157265269,0.95,157265269,knob180,AZBCDAEBCZZDAEEDAEAEEEDAEEEDAECGEBEDAECGEBEDAECGEBEECD,0.722222222222222
1322,chr7,chr7_157275269,0.96,157275269,knob180,ZBABZBABBBCAZBBCABDEBFBCABDCGZBZHIJKACBLBCBOBDBMBACBNBOBDBMBCACPBFBQRSCBACTBEBFBQRSCBACTBEDCUUZZZBBRQBFBPCACBMBBBMBDBOBNBCABLBCAKJCIHZBEGCDBACBFBEDBACBBBACBBBABACDBACBFBEDBACBBBACBBBAVACBBZCBBAVACBBICBBICDFBABBICDFBACDFZACACBBICHBZ,0.649350649350649
1323,chr7,chr7_157325269,0.95,157325269,knob180,ABBCBABBCBABBBBBBBBCBABBCBABBBBABBCBABBBBBABBCBABBBABBBABBBABBBBBBBDBBAZABBBABABABBBBBZBABBBBABBZZABCBBBBZBBBBABBBBBABBDBBBBBABBBABBBABBDBBBBBABBBABBBABBBABCBBABBBABCBABCBBABBBBBABCBBABBBBBCBBABCBBABBBBABCBBABBBBABCBBABBBABBBABZZCBBABCBBABBBABBBABABBBBABBBBABBBBCBBABABBBBZ,0.413919413919414
1324,chr7,chr7_157375269,0.97,157375269,knob180,ABCDEAZFAZADZAGZAAZZZZFGAZDCBAEDCBAEAEDZZZZAFGAEDCBAEDCBAEAEDZAZDBAHIJZAZIZBAHZJKAELGKAEDZAZAZZAAELZKAEDZZAAE,0.495412844036697
1325,chr7,chr7_157395269,0.96,157395269,knob180,ZZZABCAAZZZABZDZAZDBZZADCBZZZZAGEFHBIDAGEFHBIDCBAZZZZ,0.39622641509434
1326,chr7,chr7_157405269,0.94,157405269,knob180,ABZCZDCCEDCAFEDCABEGCZCCEDCEGCCEEGCCEDEDCCCCEDEDCAFEDC,0.814814814814815
1327,chr7,chr7_157415269,0.97,157415269,knob180,ZZZABGCABZCDEDEGFCDZGFCDZZZEZZZDZHCDEDEGFCDIZFGKIDCFGEDEDCHJEDCHJEKIDCFGEDEDCDCFGEDEDCHZDZZGKIDCFGEDEDCFGEDE,0.731481481481482
1328,chr7,chr7_157435269,0.95,157435269,knob180,ABAAZAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAACAAACABAACABAAAABADAABADAAZAAACAAAACAZABAAAABAAAAACABAAAAAAAEAAAFCAAAAACACABAAGAAAAAAAABAZAAABZAAZAAZAAAAAAZZAZZAAAABAAAAAZAAGAABACACAAAAACFAAAEAZAAAAABACAAAAABAAAABAAAAAAAAAAAZABACAIAIAAAACAABACAIAIAAAACAAAADABAAAABACAAACAAAAAAAAAA,0.214022140221402
1329,chr7,chr7_157485269,0.96,157485269,knob180,ZZABZCZDECDEZZZZZZFZZCEBZZZZDZDZDJAGKFHILDDJAGKFHILDZZZ,0.363636363636364
1330,chr7,chr7_157495269,0.97,157495269,knob180,ABCEBDCBZAZEBDCFFBDCFFBDBZBZZZEBDCZFBDCFFBDZCFFBDCZFBDBBGZFBGJMHADZEHZDCZCFBGJKFGJKFBILMHFBGJKFGJKFBILMHADZEZ,0.688073394495413
1331,chr7,chr7_157515269,0.96,157515269,knob180,DABCDEZFEDABCDEDGHDDAIFEDABFDABDDJIKDABCGDDLCDAMZDCBAZZDNDZZBZZADCCBADFOPZDEZZDZAZZDZZCFDCZZDZZEDZPOFDABCZZABCFDNMADCLDDGCBADKIJDDBADFBADEFIADDZZBADEFIADDHGDEDCBAHGDEDCBAHGDEDCBAHGDEDFIAHGDEDCBAHGDEDCBAHGDEDCBADEFIADZ,0.640552995391705
1332,chr7,chr7_157555269,0.97,157555269,knob180,ZABCZDBCEABFCEGHZIZDZEJHCEKELBFCEJHCEKELBFCEGHZIZDZZZZ,0.574074074074074
1333,chr7,chr7_157565269,0.94,157565269,knob180,ABAAAABAAZAAAAAAZABAAACAAAAABZZZAAAZAAAABAABAAAAABABABADACADAAAAABABAAAAABABAAFEAABABAAFEADAAAAABABZAZABZAAAABABAAAAZZAAAABAAAAABABAAABAABABAAZBZGAAGAAAAZZZAAAZZZZZ,0.310975609756098
1334,chr7,chr7_157605269,0.93,157605269,knob180,ZAZBCADABCEEZFZEAGBZAFHZDAEAGBZZZAZZZAEAHFIEAZZAEAHFIE,0.407407407407407
1335,chr7,chr7_157625269,0.92,157625269,knob180,AAAABAABAAAAABABAAABAABCABAABAABCABABAABAAZAAABAABCABA,0.685185185185185
1336,chr7,chr7_157635269,0.95,157635269,knob180,ZAZZZBCADAEBCZFZZZAEBCADFAEBCADFAGADADFAGADZZZZAZAZCCHIBJABCCHIBJZBCZKACKAEZZZZZZLBMCBCBZZZZACZZALBMCBCBZ,0.561904761904762
1337,chr7,chr7_157655269,0.93,157655269,knob180,ABZACZAAADZZEBAAACBAAAZEFAAAEGFAAHEAADEFAACZEHAAFGZ,0.156862745098039
1338,chr7,chr7_157675269,0.94,157675269,knob180,ZACBZACBBDACBEGBEFFACBBDACBEGBEFFACACBBBZZZBZZZZZEZZZ,0.679245283018868
1339,chr7,chr7_157685269,0.96,157685269,knob180,ZABCZDDEZFHFABCGDIJFHFABCGDIJZEZZZZZZEEZZEEZEKEELKEFEMEEZEKZLKEFEMEEZEENPQFZEMEEOEENPQFESTRLKEFESTRLKEFEMEEOEESTRLLKEFZMEEOEENPQFEZFEZTRMZEZUUUZUBEKZZZZVWZVVZWZZZ,0.567901234567901
1340,chr7,chr7_157715269,0.94,157715269,knob180,ZABCCBDCZZCZZZZZCCFJCCDBCGCDCBAHCCCCICCCCICCCFJCCAHBCGCD,0.321428571428571
1341,chr7,chr7_157847796,0.96,157847796,knob180,ABZZAZCDAZZZZZZZZZCZCZZBAAEDCZFGHIIIIEDCZFGHIIIIHZI,0.352941176470588
1342,chr7,chr7_157877796,0.95,157877796,knob180,ZZAZZBZAAADCDCZZZAAZADCAAADCZADCAABDCAADZBDCAAADZAAA,0.5
1343,chr7,chr7_157887796,0.96,157887796,knob180,ABCCDEACZZCAEDCCBAZFCZZZZZZZCZCGACCCGACZZZZZZZCCZFCZZ,0.150943396226415
1344,chr7,chr7_157907796,0.91,157907796,knob180,ZABCCBDCCBABCCDZCCCCCCCCBCCCCCCCCBCCCCCCCCBCBCCCBCCCC,0.150943396226415
1345,chr7,chr7_157917796,0.94,157917796,knob180,ABACAAAZDACAAACAAAZADACABDZABZAAAZZACAZABACAAZAACAZAZC,0.333333333333333
1346,chr7,chr7_157927796,0.95,157927796,knob180,ABCZZZDZEKFGHEIABCJZKFGHEIABCJKECECFAZLZZECZZCZLZEDZZZ,0.425925925925926
1347,chr7,chr7_157937796,0.94,157937796,knob180,ABCZZCCZCZABCCZZ,0.375
1348,chr7,chr7_157957796,0.95,157957796,knob180,ZZZAZBCDEFCDADFCCDDGHZCIBADFCCDDGHZIBDZZZCDDZCDIEFCDCZ,0.481481481481481
1349,chr7,chr7_157967796,0.94,157967796,knob180,ZABCDZBCAADBCAZAAZZZZZZZZZZZZAAACZZAZEAACAZEAZZCAZBCBC,0.111111111111111
1350,chr7,chr7_157987796,0.96,157987796,knob180,ZAZZBCDZEFZDZFZGBZBGBCGLHMICGJCKAZBCGLHMICGJCKAZZEZZZ,0.490566037735849
1351,chr7,chr7_157997796,0.95,157997796,knob180,ZZAABAZAAACZCAZAAAZAZACDAZACDBZCZZZZZZCAADCAAADCAADADC,0.407407407407407
1352,chr7,chr7_158017796,0.94,158017796,knob180,ABBBBBBBBBABCBBABCBABBBZBZBBBBDBBAZZBBBABBABBDBBBBBZ,0.192307692307692
1353,chr7,chr7_158027796,0.96,158027796,knob180,ABZZAZFCABDCAEZFCAEBFCAAZZZEGZDCAEBFCAEZHZGIZHZGIZCZEZ,0.444444444444444
1354,chr7,chr7_158037796,0.95,158037796,knob180,ABCDZZECCAECCABCBCCCABCCCABCFZCDCZZCFCCABCBCCCABCCCABC,0.777777777777778
1355,chr7,chr7_158047796,0.96,158047796,knob180,ZZAZZZZZDBCACAADBCAAABCAAABCADBCACAADBCAAABCAAABCAZZAA,0.777777777777778
1356,chr7,chr7_158057796,0.97,158057796,knob180,ZZAZZZZZZZZZZBZBZCDZEFCZZZZZZZZZZZCZZAZZZZCZEGDCFEGDCZ,0.148148148148148
1357,chr7,chr7_158067796,0.95,158067796,knob180,ADECADECABFCCACADECADECABFCCADGCZADZDECABZECABFCCADECCCHCCCCCHCCHCHCCCADGCCADHCCIDGCCCCHCCCADGCCADHCCIDGCCADZ,0.706422018348624
1358,chr7,chr7_158087796,0.96,158087796,knob180,ZAZBBZZZBACDZZBZDBAZZBDCAZZZZBZZCZZAZDZCABZZZAZZZZZBDZ,0
1359,chr7,chr7_158097796,0.95,158097796,knob180,ABCCDEDEZZZABCCDBFCDEZECCCCCDECECCCCCDBFCDECECCCDECCDZ,0.685185185185185
1360,chr7,chr7_158107796,0.92,158107796,knob180,AABAAABCAABCACAAABCAAAABCAAAAZACBAAACACBAACBAACBAAACBAAACBCBAACBAAACBAACBAAABAAACBAAACBAACBAACBZ,0.78125
1361,chr7,chr7_158137796,0.94,158137796,knob180,AZZZAAAZAAZZZAAZZAZZZZZAZZZAZZAA,0
1362,chr7,chr7_158157796,0.9,158157796,knob180,AAAAAZAAZAAAZAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,0
1363,chr7,chr7_158177796,0.94,158177796,knob180,AABCDAEACDAAABAZAACDAEACDAEZCGAACCGAACDCDAEACGAACDCDAE,0.814814814814815
1364,chr7,chr7_158187796,0.96,158187796,knob180,ZABCCZZCZCCABCEDABCEFZZGCCZAZCCAZABZEDABCEFAGCCAGCCABCBCCCABCCCABCDZCEZHBCDABCBCCCABCZCCCJBACCJBACCBCBADCBHCE,0.614678899082569
1365,chr7,chr7_158207796,0.97,158207796,knob180,ZAZBCDEBCZDEBZBCDZZCDFZIZGEBZAGZBCZCDFHIJDZZZZCDZHIJDZ,0.462962962962963
1366,chr7,chr7_158217796,0.97,158217796,knob180,ZZZABCDEAFZGZHJMEIABCDHJMEIABZEKFLZHJMEIABCDEKFLMEEJMEIABCDEAFLMEEAZCDEAFCZAFEZZZAFNZZEZZEAZZGNZAZZZZZZNFZZAE,0.577981651376147
1367,chr7,chr7_158237796,0.93,158237796,knob180,ZABCAABDZCAEAAAZZAAZABAAAACZAAAEACDBAACBAAACAZBAAAGAGA,0
1368,chr7,chr7_158257796,0.96,158257796,knob180,ABCZDZZBZDEZBFGFGFGFAZCZZABCZDEBBFEBZFABABBBFABBBFAZBB,0.333333333333333
1369,chr7,chr7_158267796,0.95,158267796,knob180,ABDCABDZDABDDDABDCZDZDABDCAZZZZZZADZBADDDBADZDZDCDZDAZ,0.444444444444444
1370,chr7,chr7_158277796,0.96,158277796,knob180,AZAZZZAABCAADBAAAECADBFAAZBFAADADBZADZAAAECADBFAADBFAADADBAAGBAAGBAAGHIAAGHJAAZHIAAGHJAADBCAADBAAAAZZAADBCAADBCADBAAZZZADAAZABZZ,0.6796875
1371,chr7,chr7_158317796,0.94,158317796,knob180,ABBBCABDZZEBCABBCABDCABFDCABBBFDCABFDCABFDCABFDCABBZEB,0.777777777777778
1372,chr7,chr7_158327796,0.96,158327796,knob180,ZABCIADEFIADZGHZBCIZGHABCICIZDEFIADZGHZBCHABCIAIABBCIABBCIAEZZDAZIAE,0.632352941176471
1373,chr7,chr7_158365845,0.96,158365845,knob180,ABZZZZBBZZCDEAFGHIJKBCDDEAFGHIJKBJZZZZBJKZKZKBZLZZZLAE,0.37037037037037
1374,chr7,chr7_158375845,0.95,158375845,knob180,ABCBCZABZBZABCBZAZZBCCCZCCABZBCZABZZCCZZBZZABCCAABCZA,0.226415094339623
1375,chr7,chr7_158385845,0.93,158385845,knob180,AAZAAABAABAABBBBAAAZAAAABAAAAABABAAABAAAAABABAAABBAAAZ,0.407407407407407
1376,chr7,chr7_158395845,0.96,158395845,knob180,AZZZZBAZZZZZZZZZZZZZZZZBZCDEBAGDFEGDHZZAGZZAGDFZBGZHBCZ,0.145454545454545
1377,chr7,chr7_158405845,0.94,158405845,knob180,ZZAABCDZZZACEFACAEFDAEZZCZZZZAADJAAAGKHIBZADJAAAGKHIZ,0.377358490566038
1378,chr7,chr7_158415845,0.95,158415845,knob180,ZZZZZZZZZZ,0
1379,chr7,chr7_158435845,0.96,158435845,knob180,ZZZZZZAZZZZZZZA,0
1380,chr7,chr7_158455845,0.95,158455845,knob180,ABZCBCZHDCBEAFGBHDCBEAFGBEZZZZBZBZCCZZZZZZCZZZBHZZZZ,0.346153846153846
1381,chr7,chr7_158465845,0.94,158465845,knob180,ZZZAZBABZZCDZCCEDCCCCBZCCCZCECBFCCGHBCZACBHGCCFBCC,0
1382,chr7,chr7_158495845,0.94,158495845,knob180,ABCDBZCEBBCDBFCBCDBFCDBBFCDBBZACDBBFCEBBCDBBFACDBBFCDB,0.87037037037037
1383,chr7,chr7_158505845,0.93,158505845,knob180,ABCAAAACEAADCCEAADCEAABCAAAACEAADCEADCACCZAACECCZAACECZ,0.8
1384,chr7,chr7_158515845,0.96,158515845,knob180,ABFCDEABFCDEBZZGZZGZ,0.6
1385,chr7,chr7_158548512,0.95,158548512,knob180,ZZZABBCDZZBBABEABBABEABZFGBFZEFIBFGBGBGBJDCBJDBABFGBGBI,0.6
1386,chr7,chr7_158558512,0.96,158558512,knob180,ZBZAZBZZACDEDAZCDZFOPDQDGHIJDKLAMAEZZFOPDQDGHIJDKLAMAE,0.62962962962963
1387,chr7,chr7_158568512,0.95,158568512,knob180,ZAZABZCABCABBZZZZAZBBZZZZBBACBZBBZZZCBZZZDBDZBBBZZZBB,0.113207547169811
1388,chr7,chr7_158608512,0.96,158608512,knob180,ZABCDEFZGKZHIZFZJZZABCDEFZGKZHILGZGZJZZGZZZGZJLGZZGZJL,0.222222222222222
1389,chr7,chr7_158618512,0.96,158618512,knob180,ZABBECBZDBDBBMDBACEBBBMDBACEBBAZZZZBZBZBHIBFJBBGBHIBFJBBGBZZBDZCBHKBFJCBHKBBZDBBBZZBFBDLBBBZDBZZBDZBBBLDBBMZBBBBFZDLBBBZDZABDZBDLBBBBBBDLBBBBBBDLBBBBBBBBBDZZZZBDZZZABZZZDBBBDBBBZDBBZDFZBMDBAMDBBBZBBBBBBZZMDMDBBZBEZZZZZZZZZZZZBBMDBBNOBBBBBFBCBCBBNZBBBBBBCBBNOBBPQFBMDRBBBFZCBBZOBBPQFBMDRCDBBBBBBBBBSBBTVDBBUDBBBBBBBBBZZSBBTVDBBTVDBBUBVZWWWWWWXWWXWXZZYBCDBBZSZZZYZZZZZZ,0.400544959128065
1390,chr7,chr7_158688512,0.93,158688512,knob180,ZZZZABAAZAZBAAB,0
1391,chr7,chr7_158708512,0.97,158708512,knob180,ZABCZZZZZABCJOPQDEFKLGMHNICJCPQDEFKLGMHNJOPQDEFKLGMHNIZ,0.818181818181818
1392,chr7,chr7_158718512,0.95,158718512,knob180,CZABAADCAACACAZABADCAACCACAZAZEFZZAFEAZZGAGHBIJDAAGHBIJDAAAZZACDAZAZZZCKAIALAABMAAAONPABMAAAONPOZKCAZCABAZZZCACALACABAAAAZCAACDZAAAAACZCZAAACAAZBABAZAZAIAAAAZAAAAZ,0.447852760736196
1393,chr7,chr7_158758512,0.97,158758512,knob180,ZZZZZZZABDCEFZABDCEFZZZ,0.521739130434783
1394,chr7,chr7_158809705,0.95,158809705,knob180,AAAFGHIBCDEAEZAAAFGHIBCDCZZAJZAZZZJZAZAEAEEAAEFAIIZAEAEEAAEFAIAEAHAKAAHAAHAKAAHAKLAMAAAAAHEAAEFAIAEAHAKLAZAAMAAZ,0.6875
1395,chr7,chr7_158829705,0.95,158829705,knob180,ABCDBBDEFGBDBCBHIKJBBZBBBABCDBZDEFGBDBCBHIKJBBZZZBLBZFEDBBDCBLBMZNNNMNMNZZMNNNNZBBBBDBZDZBDZZZZZLBCBDBGZZG,0.424528301886792
1396,chr7,chr7_158849705,0.93,158849705,knob180,ZAZZBBBCBBDBABBBBBBCBBDBABBBBBBCBBZZBBZBZZZBBZZZZZ,0.28
1397,chr7,chr7_158869705,0.92,158869705,knob180,AABCDEZZFZZFDCBGZDZEGDDIFIFJJFDDDIFIFJJFDDDIFIFJJFDD,0.596153846153846
1398,chr7,chr7_158879705,0.91,158879705,knob180,ABABBBBBBBBABBBBABCBABBBAABBBBABAABCBABBBAABBBBABAABC,0.69811320754717
1399,chr7,chr7_158889705,0.95,158889705,knob180,CDAZBCDAAACZBCDAZAAACZZEAKFGHCAIGLJZGKFGHCAIGLJEAKFGHCAIGLZCAAAAAAAAZAAMZAAMCAACAKACNAAAZCZBAZAACAACNAAA,0.557692307692308
1400,chr7,chr7_158909705,0.96,158909705,knob180,ZZZAZBCDNEKNFLGHMLIAJBCDNEKNFLGHMLIAJBCDNEKNFZZZZZ,0.8
1401,chr7,chr7_158919705,0.92,158919705,knob180,ZAAZAZAAABACAAAADABACAAADAZAZZZZAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAZAAAAAAAAAAAAAAAAAAAAAAAZAAAAAZA,0.0943396226415094
1402,chr7,chr7_158939705,0.94,158939705,knob180,ZAAAAAABAABAAAABACDEAAAAACDEAAAAAAZZABFAAAAZEDAABFAAAAABAAAABBAZZZZBDAAZAZZAAFBADAABAZZAABAAABAAAABAAABAAZZZZZZZZZAZAAABZZAAAAGAAGZBAAABABAAAAABAAABABAAAAABAAAAAZAZ,0.219512195121951
1403,chr7,chr7_158989705,0.93,158989705,knob180,ZAABCZZAAZACAZACACAAAAAACADAEAACADAECAACAZACACAAAZAZAB,0.407407407407407
1404,chr7,chr7_158999705,0.96,158999705,knob180,ZZABZBZBCAZCDECZCZAFDGHAAEZZZIZZCJZZCBAGACBZZKZFZAHZCDABCAIAZDABCAAABCAABCAABCAAABCAAABABCDABZAIAFDABCAAABABCAAECAAEKDIABCDILBCJCAAEKDIABCDILBCJZZIABCDAZCAHAAZAAAZZ,0.573170731707317
1405,chr7,chr7_159029705,0.93,159029705,knob180,AAZAABZCAABABABAABCZZBAAZAAAAABAAABAAABAAABAAAABAAAAABAAAABAAAAAAAAABAAAABABAAAABAAAABAAAAAABAAAAAAAAABAAAAA,0.0925925925925926
1406,chr7,chr7_159049705,0.94,159049705,knob180,ZABBCABABBBCABBCABBBBDBBZZBZBDCZCBDBBBFBFBCABDBBBFBFBC,0.518518518518518
